Contractor,Contract Number,NASA Center,Place of Performance City,Place of Performance State,Place of Performance District,Award Date,Completion Date,Contractor Type,Award Type,Current FY Obligations,Total Obligations,Total Award Value,NAICS Code,Solicitation ID,Solicitation POC,Description of Work
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC06E154T,GRC - Glenn Research Center,CLEVELAND,OH,'16',9/1/2006,2/29/2012,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee","11,192","1,251,449","1,251,449",541710,N/A,N/A,GLENN ENGINEERING & SCIENTIFIC SERVICES- 2 (GESS-2) A PERFORMANCE BASED IDIQ TASK ORDER CONTRACT
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC06E155T,GRC - Glenn Research Center,CLEVELAND,OH,'16',7/25/2006,5/31/2012,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee","30,943","1,942,693","2,020,293",541710,N/A,N/A,GLENN ENGINEERING & SCIENTIFIC SERVICES - 2 (GESS-2)  Q PERFORMANCE BASED IDIQ TASK ORDER CONTRACT
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC06E156T,GRC - Glenn Research Center,,OH,'10',9/1/2006,5/31/2012,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee","-36,094","1,003,942","1,056,247",541710,N/A,N/A,GLENN ENGINEERING & SCIENTIFIC SERVICES - 2 (GESS-2) A PERFORMANCE BASED IDIQ TASK ORDER CONTRACT
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC06E165T,GRC - Glenn Research Center,CLEVELAND,OH,'16',7/25/2006,7/11/2018,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee","50,000","1,124,779","1,185,896",541710,N/A,N/A,GLENN ENGINEERING & SCIENTIFIC SERVICES - 2 (GESS-2)  Q PERFORMANCE BASED IDIQ TASK ORDER CONTRACT
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC06E167T,GRC - Glenn Research Center,CLEVELAND,OH,'09',7/25/2006,5/31/2012,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Fixed Fee","65,500","822,465","824,183",541710,N/A,N/A,GLENN ENGINEERING & SCIENTIFIC SERVICES - 2 (GESS-2)  Q PERFORMANCE BASED IDIQ TASK ORDER CONTRACT
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC06E178T,GRC - Glenn Research Center,CLEVELAND,OH,'16',7/25/2006,7/11/2018,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee","111,818","878,300","883,050",541710,N/A,N/A,GLENN ENGINEERING & SCIENTIFIC SERVICES - 2 (GESS-2)  Q PERFORMANCE BASED IDIQ TASK ORDER CONTRACT
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC06E179T,GRC - Glenn Research Center,CLEVELAND,OH,'16',7/25/2006,7/9/2018,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee","199,651","2,268,089","2,281,094",541710,N/A,N/A,GLENN ENGINEERING & SCIENTIFIC SERVICES - 2 (GESS-2)  Q PERFORMANCE BASED IDIQ TASK ORDER CONTRACT
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC06E181T,GRC - Glenn Research Center,CLEVELAND,OH,'16',7/25/2006,8/31/2011,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee","-16,152","58,848","58,848",541710,N/A,N/A,GLENN ENGINEERING & SCIENTIFIC SERVICES - 2 (GESS-2)  Q PERFORMANCE BASED IDIQ TASK ORDER CONTRACT
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC07E125T,GRC - Glenn Research Center,,OH,'09',11/20/2006,5/31/2012,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Other ","55,243","786,465","786,465",541710,N/A,N/A,GLENN ENGINEERING & SCIENTIFIC SERVICES-2 (GESS-2) A PERFORMANCE BASED IDIQ TASK ORDER CONTRACT
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC07E172T,GRC - Glenn Research Center,CLEVELAND,OH,'16',4/25/2008,11/2/2016,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee",0,"2,117","2,117",541710,N/A,N/A,A GLENN ENGINEERING & SCIENTIFIC SERVICES-2 (GESS-2) CONTRACT PERFORMANCE BASED IDIQ TASK ORDER 
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC07E189T,GRC - Glenn Research Center,CLEVELAND,OH,'16',12/21/2006,5/31/2012,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee","466,640","3,816,296","3,897,854",541710,N/A,N/A,GLENN ENGINEERING & SCIENTIFIC SERVICES-2 (GESS-2) A PERFORMANCE BASED IDIQ TASK ORDER CONTRACT
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC07E191T,GRC - Glenn Research Center,CLEVELAND,OH,'16',12/21/2006,7/18/2018,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee","126,761","1,240,196","1,284,729",541710,N/A,N/A,GLENN ENGINEERING & SCIENTIFIC SERVICES-2 (GESS-2) A PERFORMANCE BASED IDIQ TASK ORDER CONTRACT
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC07E195T,GRC - Glenn Research Center,CLEVELAND,OH,'16',12/18/2006,2/29/2012,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee","4,758","553,800","624,370",541710,N/A,N/A,GESS-2 TASK ORDER NNC07E195T
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC07E196T,GRC - Glenn Research Center,CLEVELAND,OH,'16',1/10/2007,7/18/2018,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee","1,480,960","5,620,642","5,706,339",541710,N/A,N/A,GLENN ENGINEERING & SCIENTIFIC SERVICES-2 (GESS-2) A PERFORMANCE BASED IDIQ TASK ORDER 
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC07E203T,GRC - Glenn Research Center,CLEVELAND,OH,'16',1/12/2007,9/12/2017,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee",0,"389,909","437,964",541710,N/A,N/A,A GLENN ENGINEERING & SCIENTIFIC SERVICES-2 (GESS-2) PERFORMANCE BASED TASK ORDER
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC07E205T,GRC - Glenn Research Center,CLEVELAND,OH,'16',2/9/2007,5/31/2012,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee","64,000","901,338","904,750",541710,N/A,N/A,GLENN ENGINEERING & SCIENTIFIC SERVICES-2 (GESS-2) A PERFORMANCE BASED IDIQ TASK ORDER CONTRACT
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC07E211T,GRC - Glenn Research Center,CLEVELAND,OH,'16',2/16/2007,5/31/2012,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee","63,886","890,788","890,788",541710,N/A,N/A,GLENN ENGINEERING & SCIENTIFIC SERVICES-2 (GESS-2) A PERFORMANCE BASED IDIQ TASK ORDER CONTRACT
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC07E217T,GRC - Glenn Research Center,CLEVELAND,OH,'16',4/16/2007,9/12/2017,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee","-32,994","551,901","716,663",541710,N/A,N/A,A GLENN ENGINEERING & SCIENTIFIC SERVICES-2 PERFORMANCE BASED IDIQ TASK ORDER
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC07E224T,GRC - Glenn Research Center,CLEVELAND,OH,'16',4/17/2007,7/18/2018,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee","912,794","11,407,534","11,446,207",541710,N/A,N/A,A GLENN ENGINEERING & SCIENTIFIC SERVICES-2 (GESS-2) CONTRACT PERFORMANCE BASED IDIQ TASK ORDER 
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC07E227T,GRC - Glenn Research Center,CLEVELAND,OH,'16',5/18/2007,5/31/2012,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee","7,000","124,599","124,599",541710,N/A,N/A,A GLENN ENGINEERING & SCIENTIFIC SERVICES-2 (GESS-2) CONTRACT PERFORMANCE BASED IDIQ TASK ORDER 
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC07E230T,GRC - Glenn Research Center,CLEVELAND,OH,'16',6/5/2007,5/31/2012,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee","20,855","809,944","809,944",541710,N/A,N/A,GLENN ENGINEERING & SCIENTIFIC SERVICES-2 (GESS-2) A PERFORMANCE BASED IDIQ TASK ORDER CONTRACT
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC07E234T,GRC - Glenn Research Center,CLEVELAND,OH,'16',5/30/2007,5/31/2012,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee",-984,"2,281,228","2,510,224",541710,N/A,N/A,A GLENN ENGINEERING & SCIENTIFIC SERVICES-2 (GESS-2) CONTRACT  PERFORMANCE BASED TASK ORDER 
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC07E242T,GRC - Glenn Research Center,CLEVELAND,OH,'16',7/13/2007,2/29/2012,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee","1,369","780,856","780,856",541710,N/A,N/A,A GLENN ENGINEERING & SCIENTIFIC SERVICES-2 (GESS-2)CONTRACT PERFORMANCE BASED IDIQ TASK ORDER
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC07E246T,GRC - Glenn Research Center,CLEVELAND,OH,'16',7/11/2007,2/29/2012,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee",221,"792,596","805,010",541710,N/A,N/A,A GLENN ENGINEERING & SCIENTIFIC SERVICES-2 (GESS-2) CONTRACT PERFORMANCE BASED IDIQ TASK ORDER 
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC07E247T,GRC - Glenn Research Center,CLEVELAND,OH,'16',7/26/2007,2/29/2012,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee","2,291","252,255","252,255",541710,N/A,N/A,A GLENN ENGINEERING & SCIENTIFIC SERVICES-2 (GESS-2) CONTRACT PERFORMANCE BASED IDIQ TASK ORDER
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC07E250T,GRC - Glenn Research Center,CLEVELAND,OH,'16',7/31/2007,5/31/2012,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee","74,470","648,195","649,539",541710,N/A,N/A,A GLENN ENGINEERING & SCIENTIFIC SERVICES-2 (GESS-2) PERFORMANCE BASED IDIQ TASK ORDER CONTRACT
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC07E252T,GRC - Glenn Research Center,,OH,'10',8/24/2007,2/29/2012,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee","55,490","555,629","636,075",541710,N/A,N/A,A GLENN ENGINEERING & SCIENTIFIC SERVICES-2 (GESS-2) CONTRACT PERFORMANCE BASED IDIQ TASK ORDER
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC07E254T,GRC - Glenn Research Center,,OH,'10',8/16/2007,2/29/2012,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee","-24,187","447,169","686,491",541710,N/A,N/A,A GLENN ENGINEERING & SCIENTIFIC SERVICES-2 (GESS-2) CONTRACT PERFORMANCE BASED IDIQ TASK ORDER
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC07E255T,GRC - Glenn Research Center,CLEVELAND,OH,'16',9/19/2007,5/31/2012,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee","56,273","683,703","683,703",541710,N/A,N/A,A GLENN ENGINEERING & SCIENTIFIC SERVICES-2 (GESS-2) CONTRACT PERFORMANCE BASED IDIQ TASK ORDER
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC07E256T,GRC - Glenn Research Center,,OH,'10',8/21/2007,5/31/2012,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee","106,890","772,997","778,737",541710,N/A,N/A,A GLENN ENGINEERING & SCIENTIFIC SERVICES-2 (GESS-2) CONTRACT  PERFORMANCE BASED IDIQ TASK ORDER
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC07E259T,GRC - Glenn Research Center,CLEVELAND,OH,'16',9/25/2007,1/31/2012,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee",0,"546,446","592,449",541710,N/A,N/A,A GLENN ENGINEERING & SCIENTIFIC SERVICES-2 (GESS-2) CONTRACT PERFORMANCE BASED IDIQ TASK ORDER
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC08E273T,GRC - Glenn Research Center,CLEVELAND,OH,'16',11/15/2007,7/18/2018,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee","102,850","658,368","681,771",541710,N/A,N/A,A GLENN ENGINEERING & SCIENTIFIC SERVICES-2 (GESS-2) PERFORMANCE BASED TASK ORDER 
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC08E274T,GRC - Glenn Research Center,CLEVELAND,OH,'16',11/26/2007,5/31/2012,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee","125,583","663,573","669,322",541710,N/A,N/A,A GLENN ENGINEERING & SCIENTIFIC SERVICES-2 (GESS-2) CONTRACT PERFORMANCE BASED IDIQ TASK ORDER
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC08E277T,GRC - Glenn Research Center,CLEVELAND,OH,'16',12/12/2007,5/31/2012,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee","7,627","70,263","70,263",541710,N/A,N/A,A GLENN ENGINEERING & SCIENTIFIC SERVICES-2 (GESS-2) CONTRACT PERFORMANCE BASED IDIQ TASK ORDER
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC08E282T,GRC - Glenn Research Center,,OH,'10',1/30/2008,5/31/2012,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee","58,351","400,051","414,514",541710,N/A,N/A,A GLENN ENGINEERING & SCIENTIFIC SERVICES-2 (GESS-2)PERFORMANCE BASED IDIQ TASK ORDER
