Contractor,Contract Number,NASA Center,Place of Performance City,Place of Performance State,Place of Performance District,Award Date,Completion Date,Contractor Type,Award Type,Current FY Obligations,Total Obligations,Total Award Value,NAICS Code,Solicitation ID,Solicitation POC,Description of Work
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC07E218T,GRC - Glenn Research Center,CLEVELAND,OH,'16',4/2/2007,8/31/2011,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee","36,200","402,324","432,491",541710,N/A,N/A,A GLENN ENGINEERING & SCIENTIFIC SERVICES-2 (GESS-2)CONTRACT PERFORMANCE-BASED TASK ORDER
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC07E219T,GRC - Glenn Research Center,,OH,'16',4/16/2007,8/31/2011,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee",0,"471,062","542,339",541710,N/A,N/A,A GLENN ENGINEERING & SCIENTIFIC SERVICES-2 (GESS-2) CONTRACT PERFORMANCE BASED IDIQ TASK ORDER
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC07E220T,GRC - Glenn Research Center,CLEVELAND,OH,'16',4/16/2007,2/5/2008,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee",0,"25,000","25,000",541710,N/A,N/A,A GLENN ENGINEERING & SCIENTIFIC SERVICES-2 (GESS-2) CONTRACT PERFORMANCE BASED IDIQ TASK ORDER
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC07E221T,GRC - Glenn Research Center,CLEVELAND,OH,'16',4/30/2007,8/31/2011,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee",-896,"382,231","383,127",541710,N/A,N/A,A GLENN ENGINEERING & SCIENTIFIC SERVICES-2 (GESS-2) CONTRACT PERFORMANCE BASED IDIQ TASK ORDER 
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC07E222T,GRC - Glenn Research Center,CLEVELAND,OH,'16',4/26/2007,8/31/2011,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee",0,"18,787","18,787",541710,N/A,N/A,A GLENN ENGINEERING & SCIENTIFIC SERVICES-2 (GESS-2) CONTRACT PERFORMANCE BASED IDIQ TASK ORDER 
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC07E223T,GRC - Glenn Research Center,CLEVELAND,OH,'16',4/30/2007,3/3/2009,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee",0,"310,100","310,100",541710,N/A,N/A,A GLENN ENGINEERING & SCIENTIFIC SERVICES-2 (GESS-2)CONTRACT PERFORMANCE BASED IDIQ TASK ORDER 
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC07E224T,GRC - Glenn Research Center,CLEVELAND,OH,'16',4/17/2007,7/18/2018,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee","3,323,138","11,407,534","11,446,207",541710,N/A,N/A,A GLENN ENGINEERING & SCIENTIFIC SERVICES-2 (GESS-2) CONTRACT PERFORMANCE BASED IDIQ TASK ORDER 
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC07E225T,GRC - Glenn Research Center,CLEVELAND,OH,'16',5/9/2007,3/14/2011,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee",0,"343,346","343,346",541710,N/A,N/A,A GLENN ENGINEERING & SCIENTIFIC SERVICES-2 (GESS-2) CONTRACT PERFORMANCE BASED IDIQ TASK ORDER 
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC07E226T,GRC - Glenn Research Center,CLEVELAND,OH,'16',5/9/2007,1/5/2009,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee",0,"82,702","82,702",541710,N/A,N/A,A GLENN ENGINEERING & SCIENTIFIC SERVICES-2 (GESS-2) CONTRACT PERFORMANCE BASED IDIQ TASK ORDER 
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC07E227T,GRC - Glenn Research Center,CLEVELAND,OH,'16',5/18/2007,5/31/2012,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee","26,544","124,599","124,599",541710,N/A,N/A,A GLENN ENGINEERING & SCIENTIFIC SERVICES-2 (GESS-2) CONTRACT PERFORMANCE BASED IDIQ TASK ORDER 
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC07E228T,GRC - Glenn Research Center,CLEVELAND,OH,'10',5/23/2007,2/7/2008,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee",0,"109,154","109,154",541710,N/A,N/A,A GLENN ENGINEERING & SCIENTIFIC SERVICES-2 (GESS-2) CONTRACT PERFORMANCE BASED IDIQ TASK ORDER
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC07E229T,GRC - Glenn Research Center,CLEVELAND,OH,'16',5/3/2007,8/31/2011,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee",0,"3,817","3,817",541710,N/A,N/A,A GLENN ENGINEERING & SCIENTIFIC SERVICES-2 (GESS-2) CONTRACT PERFORMANCE BASED IDIQ TASK ORDER 
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC07E230T,GRC - Glenn Research Center,CLEVELAND,OH,'16',6/5/2007,5/31/2012,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee","134,000","809,944","809,944",541710,N/A,N/A,GLENN ENGINEERING & SCIENTIFIC SERVICES-2 (GESS-2) A PERFORMANCE BASED IDIQ TASK ORDER CONTRACT
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC07E231T,GRC - Glenn Research Center,CLEVELAND,OH,'16',5/15/2007,3/12/2008,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee",0,"52,000","52,000",541710,N/A,N/A,A GLENN ENGINEERING & SCIENTIFIC SERVICES-2 (GESS-2) CONTRACT PERFORMANCE BASED IDIQ TASK ORDER 
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC07E232T,GRC - Glenn Research Center,,OH,'09',6/5/2007,8/31/2011,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee",72,"776,496","777,817",541710,N/A,N/A,A GLENN ENGINEERING & SCIENTIFIC SERVICES-2 (GESS-2) CONTRACT PERFORMANCE BASED IDIQ TASK ORDER
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC07E233T,GRC - Glenn Research Center,CLEVELAND,OH,'16',6/8/2007,2/11/2009,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee",0,"78,104","78,104",541710,N/A,N/A,A GLENN ENGINEERING & SCIENTIFIC SERVICES-2 (GESS-2)CONTRACT PERFORMANCE BASED IDIQ TASK ORDER 
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC07E234T,GRC - Glenn Research Center,CLEVELAND,OH,'16',5/30/2007,5/31/2012,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee","315,458","2,281,228","2,510,224",541710,N/A,N/A,A GLENN ENGINEERING & SCIENTIFIC SERVICES-2 (GESS-2) CONTRACT  PERFORMANCE BASED TASK ORDER 
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC07E235T,GRC - Glenn Research Center,,OH,'16',6/12/2007,8/31/2011,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee","6,802","422,025","480,633",541710,N/A,N/A,A GLENN ENGINEERING & SCIENTIFIC SERVICES-2 (GESS-2) CONTRACT  PERFORMANCE BASED IDIQ TASK ORDER
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC07E236T,GRC - Glenn Research Center,CLEVELAND,OH,'16',6/18/2007,3/14/2011,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee",0,"242,116","242,116",541710,N/A,N/A,A GLENN ENGINEERING & SCIENTIFIC SERVICES-2 (GESS-2) CONTRACT PERFORMANCE BASED IDIQ TASK ORDER 
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC07E237T,GRC - Glenn Research Center,CLEVELAND,OH,'16',6/19/2007,7/31/2008,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee",0,"57,121","57,121",541710,N/A,N/A,A GLENN ENGINEERING & SCIENTIFIC SERVICES-2 (GESS-2) CONTRACT PERFORMANCE BASED IDIQ TASK ORDER 
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC07E238T,GRC - Glenn Research Center,CLEVELAND,OH,'16',6/15/2007,6/17/2008,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee",0,"209,168","209,168",541710,N/A,N/A,A GLENN ENGINEERING & SCIENTIFIC SERVICES-2 (GESS-2) CONTRACT PERFORMANCE BASED TASK ORDER 
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC07E239T,GRC - Glenn Research Center,CLEVELAND,OH,'10',7/11/2007,7/31/2008,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee",0,"70,171","70,171",541710,N/A,N/A,A GLENN ENGINEERING & SCIENTIFIC SERVICES-2 (GESS-2) CONTRACT PERFORMANCE BASED IDIQ TASK ORDER
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC07E240T,GRC - Glenn Research Center,CLEVELAND,OH,'10',7/17/2007,2/12/2008,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee",0,"14,379","14,379",541710,N/A,N/A,A GLENN ENGINEERING & SCIENTIFIC SERVICES-2 (GESS-2)CONTRACT PERFORMANCE BASED IDIQ TASK ORDER
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC07E241T,GRC - Glenn Research Center,CLEVELAND,OH,'16',7/17/2007,3/2/2009,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee",0,"305,630","305,630",541710,N/A,N/A,A GLENN ENGINEERING & SCIENTIFIC SERVICES-2 (GESS-2) CONTRACT PERFORMANCE BASED IDIQ TASK ORDER 
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC07E242T,GRC - Glenn Research Center,CLEVELAND,OH,'16',7/13/2007,2/29/2012,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee",0,"780,856","780,856",541710,N/A,N/A,A GLENN ENGINEERING & SCIENTIFIC SERVICES-2 (GESS-2)CONTRACT PERFORMANCE BASED IDIQ TASK ORDER
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC07E243T,GRC - Glenn Research Center,CLEVELAND,OH,'16',7/9/2007,8/31/2011,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee","102,200","1,064,209","1,093,380",541710,N/A,N/A,A GLENN ENGINEERING & SCIENTIFIC SERVICES-2 (GESS-2) CONTRACT PERFORMANCE BASED IDIQ TASK ORDER
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC07E244T,GRC - Glenn Research Center,CLEVELAND,OH,'16',7/23/2007,3/14/2011,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee",0,"55,956","55,956",541710,N/A,N/A,A GLENN ENGINEERING & SCIENTIFIC SERVICES-2 (GESS-2) CONTRACT PERFORMANCE BASED IDIQ TASK ORDER 
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC07E246T,GRC - Glenn Research Center,CLEVELAND,OH,'16',7/11/2007,2/29/2012,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee","93,162","792,596","805,010",541710,N/A,N/A,A GLENN ENGINEERING & SCIENTIFIC SERVICES-2 (GESS-2) CONTRACT PERFORMANCE BASED IDIQ TASK ORDER 
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC07E247T,GRC - Glenn Research Center,CLEVELAND,OH,'16',7/26/2007,2/29/2012,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee","41,000","252,255","252,255",541710,N/A,N/A,A GLENN ENGINEERING & SCIENTIFIC SERVICES-2 (GESS-2) CONTRACT PERFORMANCE BASED IDIQ TASK ORDER
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC07E248T,GRC - Glenn Research Center,CLEVELAND,OH,'16',7/16/2007,3/14/2011,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee",0,"505,605","505,605",541710,N/A,N/A,A GLENN ENGINEERING & SCIENTIFIC SERVICES-2 (GESS-2) CONTRACT PERFORMANCE BASED IDIQ TASK ORDER 
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC07E249T,GRC - Glenn Research Center,CLEVELAND,OH,'16',8/3/2007,2/9/2009,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee",0,"31,509","31,509",541710,N/A,N/A,A GLENN ENGINEERING & SCIENTIFIC SERVICES-2 (GESS-2) CONTRACT PERFORMANCE BASED IDIQ TASK ORDER 
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC07E250T,GRC - Glenn Research Center,CLEVELAND,OH,'16',7/31/2007,5/31/2012,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee","28,000","648,195","649,539",541710,N/A,N/A,A GLENN ENGINEERING & SCIENTIFIC SERVICES-2 (GESS-2) PERFORMANCE BASED IDIQ TASK ORDER CONTRACT
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC07E251T,GRC - Glenn Research Center,,OH,'10',8/7/2007,8/31/2011,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee",0,"2,096,776","3,164,286",541710,N/A,N/A,A GLENN ENGINEERING & SCIENTIFIC SERVICES-2 (GESS-2) CONTRACT PERFORMANCE BASED IDIQ TASK ORDER
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC07E252T,GRC - Glenn Research Center,,OH,'10',8/24/2007,2/29/2012,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee","114,749","555,629","636,075",541710,N/A,N/A,A GLENN ENGINEERING & SCIENTIFIC SERVICES-2 (GESS-2) CONTRACT PERFORMANCE BASED IDIQ TASK ORDER
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC07E253T,GRC - Glenn Research Center,CLEVELAND,OH,'10',7/31/2007,3/14/2011,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee",0,"59,000","59,000",541710,N/A,N/A,A GLENN ENGINEERING & SCIENTIFIC SERVICES-2 (GESS-2) CONTRACT PERFORMANCE BASED IDIQ TASK ORDER
