Contractor,Contract Number,NASA Center,Place of Performance City,Place of Performance State,Place of Performance District,Award Date,Completion Date,Contractor Type,Award Type,Current FY Obligations,Total Obligations,Total Award Value,NAICS Code,Solicitation ID,Solicitation POC,Description of Work
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC06E055T,GRC - Glenn Research Center,CLEVELAND,OH,'16',7/25/2006,5/7/2018,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee","172,500","1,570,970","1,571,384",541710,N/A,N/A,GLENN ENGINEERING & SCIENTIFIC SERVICES - 2 (GESS-2) A PERFORMANCE BASED IDIQ TASK ORDER CONTRACT
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC06E056T,GRC - Glenn Research Center,CLEVELAND,OH,'16',7/25/2006,2/29/2012,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee","252,300","1,136,452","1,241,510",541710,N/A,N/A,GLENN ENGINEERING & SCIENTIFIC SERVICES - 2 (GESS-2) A PERFORMANCE BASED IDIQ TASK ORDER CONTRACT
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC06E057T,GRC - Glenn Research Center,CLEVELAND,OH,'16',7/25/2006,3/4/2011,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee",0,"225,502","225,502",541710,N/A,N/A,GLENN ENGINEERING & SCIENTIFIC SERVICES - 2 (GESS-2) A PERFORMANCE BASED IDIQ TASK ORDER CONTRACT
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC06E058T,GRC - Glenn Research Center,CLEVELAND,OH,'16',7/25/2006,5/7/2018,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee","96,115","833,465","843,624",541710,N/A,N/A,GLENN ENGINEERING & SCIENTIFIC SERVICES - 2 (GESS-2) A PERFORMANCE BASED IDIQ TASK ORDER CONTRACT
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC06E059T,GRC - Glenn Research Center,CLEVELAND,OH,'16',7/25/2006,3/4/2011,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee","38,000","159,189","159,189",541710,N/A,N/A,GLENN ENGINEERING & SCIENTIFIC SERVICES - 2 (GESS-2) A PERFORMANCE BASED IDIQ TASK ORDER CONTRACT
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC06E060T,GRC - Glenn Research Center,CLEVELAND,OH,'10',7/25/2006,5/11/2007,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee",0,"35,757","35,757",541710,N/A,N/A,GLENN ENGINEERING & SCIENTIFIC SERVICES - 2 (GESS-2) A PERFORMANCE BASED IDIQ TASK ORDER CONTRACT
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC06E061T,GRC - Glenn Research Center,CLEVELAND,OH,'16',7/25/2006,5/7/2018,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee","400,689","2,087,193","2,106,530",541710,N/A,N/A,GLENN ENGINEERING & SCIENTIFIC SERVICES - 2 (GESS-2) A PERFORMANCE BASED IDIQ TASK ORDER CONTRACT
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC06E062T,GRC - Glenn Research Center,CLEVELAND,OH,'16',7/25/2006,5/11/2007,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee",0,"126,276","126,276",541710,N/A,N/A,GLENN ENGINEERING & SCIENTIFIC SERVICES - 2 (GESS-2) A PERFORMANCE BASED IDIQ TASK ORDER CONTRACT
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC06E063T,GRC - Glenn Research Center,CLEVELAND,OH,'09',7/25/2006,8/31/2011,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee","90,000","350,942","357,784",541710,N/A,N/A,GLENN ENGINEERING & SCIENTIFIC SERVICES - 2 (GESS-2) A PERFORMANCE BASED IDIQ TASK ORDER CONTRACT
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC06E064T,GRC - Glenn Research Center,CLEVELAND,OH,'16',7/25/2006,8/31/2011,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee","35,000","301,076","403,451",541710,N/A,N/A,GLENN ENGINEERING & SCIENTIFIC SERVICES - 2 (GESS-2) A PERFORMANCE BASED IDIQ TASK ORDER CONTRACT
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC06E065T,GRC - Glenn Research Center,CLEVELAND,OH,'09',7/25/2006,5/31/2012,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee","218,366","1,016,281","1,016,281",541710,N/A,N/A,GLENN ENGINEERING & SCIENTIFIC SERVICES - 2 (GESS-2) A PERFORMANCE BASED IDIQ TASK ORDER CONTRACT
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC06E066T,GRC - Glenn Research Center,CLEVELAND,OH,'16',7/25/2006,8/31/2011,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee","103,000","700,024","735,708",541710,N/A,N/A,GLENN ENGINEERING & SCIENTIFIC SERVICES - 2 (GESS-2) A PERFORMANCE BASED IDIQ TASK ORDER CONTRACT
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC06E067T,GRC - Glenn Research Center,CLEVELAND,OH,'10',7/25/2006,3/4/2011,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee","768,790","3,779,383","3,779,383",541710,N/A,N/A,GLENN ENGINEERING & SCIENTIFIC SERVICES - 2 (GESS-2) A PERFORMANCE BASED IDIQ TASK ORDER CONTRACT
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC06E068T,GRC - Glenn Research Center,CLEVELAND,OH,'16',7/25/2006,2/29/2012,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee","103,689","498,376","498,376",541710,N/A,N/A,GLENN ENGINEERING & SCIENTIFIC SERVICES - 2 (GESS-2) A PERFORMANCE BASED IDIQ TASK ORDER CONTRACT
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC06E069T,GRC - Glenn Research Center,CLEVELAND,OH,'16',7/25/2006,8/31/2011,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee","129,557","417,757","502,522",541710,N/A,N/A,GLENN ENGINEERING & SCIENTIFIC SERVICES - 2 (GESS-2) A PERFORMANCE BASED IDIQ TASK ORDER CONTRACT
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC06E070T,GRC - Glenn Research Center,CLEVELAND,OH,'16',7/25/2006,2/19/2008,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee",0,"119,854","119,854",541710,N/A,N/A,GLENN ENGINEERING & SCIENTIFIC SERVICES - 2 (GESS-2) A PERFORMANCE BASED IDIQ TASK ORDER CONTRACT
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC06E071T,GRC - Glenn Research Center,CLEVELAND,OH,'16',7/25/2006,5/31/2012,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee","508,182","1,581,896","1,593,779",541710,N/A,N/A,GLENN ENGINEERING & SCIENTIFIC SERVICES - 2 (GESS-2) A PERFORMANCE BASED IDIQ TASK ORDER CONTRACT
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC06E072T,GRC - Glenn Research Center,CLEVELAND,OH,'16',7/25/2006,2/19/2009,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee","19,800","342,832","342,832",541710,N/A,N/A,GLENN ENGINEERING & SCIENTIFIC SERVICES - 2 (GESS-2) A PERFORMANCE BASED IDIQ TASK ORDER CONTRACT
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC06E073T,GRC - Glenn Research Center,CLEVELAND,OH,'16',7/25/2006,5/31/2012,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee","82,829","943,039","943,039",541710,N/A,N/A,GLENN ENGINEERING & SCIENTIFIC SERVICES - 2 (GESS-2) A PERFORMANCE BASED IDIQ TASK ORDER CONTRACT
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC06E074T,GRC - Glenn Research Center,CLEVELAND,OH,'10',7/25/2006,5/30/2007,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee",0,"71,180","71,180",541710,N/A,N/A,GLENN ENGINEERING & SCIENTIFIC SERVICES - 2 (GESS-2) A PERFORMANCE BASED IDIQ TASK ORDER CONTRACT
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC06E075T,GRC - Glenn Research Center,CLEVELAND,OH,'10',7/25/2006,1/24/2008,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee",0,"264,458","264,458",541710,N/A,N/A,GLENN ENGINEERING & SCIENTIFIC SERVICES - 2 (GESS-2) A PERFORMANCE BASED IDIQ TASK ORDER CONTRACT
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC06E076T,GRC - Glenn Research Center,CLEVELAND,OH,'16',7/25/2006,8/31/2011,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee","30,000","147,000","224,532",541710,N/A,N/A,GLENN ENGINEERING & SCIENTIFIC SERVICES - 2 (GESS-2) A PERFORMANCE BASED IDIQ TASK ORDER CONTRACT
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC06E077T,GRC - Glenn Research Center,CLEVELAND,OH,'16',7/25/2006,5/7/2018,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee","760,914","5,921,714","6,094,851",541710,N/A,N/A,GLENN ENGINEERING & SCIENTIFIC SERVICES - 2 (GESS-2) A PERFORMANCE BASED IDIQ TASK ORDER CONTRACT
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC06E078T,GRC - Glenn Research Center,,OH,'16',7/25/2006,8/31/2011,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee","95,624","610,397","618,398",541710,N/A,N/A,GLENN ENGINEERING & SCIENTIFIC SERVICES - 2 (GESS-2) A PERFORMANCE BASED IDIQ TASK ORDER CONTRACT
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC06E079T,GRC - Glenn Research Center,CLEVELAND,OH,'10',7/25/2005,12/21/2007,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee",0,"184,028","184,028",541710,N/A,N/A,GLENN ENGINEERING & SCIENTIFIC SERVICES - 2 (GESS-2) A PERFORMANCE BASED IDIQ TASK ORDER CONTRACT
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC06E080T,GRC - Glenn Research Center,,OH,'16',7/25/2006,8/31/2011,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee","109,700","360,594","448,573",541710,N/A,N/A,GLENN ENGINEERING & SCIENTIFIC SERVICES - 2 (GESS-2) A PERFORMANCE BASED IDIQ TASK ORDER CONTRACT
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC06E081T,GRC - Glenn Research Center,CLEVELAND,OH,'16',7/25/2006,8/31/2011,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee","304,000","1,038,247","1,210,489",541710,N/A,N/A,GLENN ENGINEERING & SCIENTIFIC SERVICES - 2 (GESS-2) A PERFORMANCE BASED IDIQ TASK ORDER CONTRACT
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC06E082T,GRC - Glenn Research Center,GREENBELT,MD,'05',7/25/2006,8/31/2011,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee",0,"192,554","206,386",541710,N/A,N/A,GLENN ENGINEERING & SCIENTIFIC SERVICES - 2 (GESS-2) A PERFORMANCE BASED IDIQ TASK ORDER CONTRACT
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC06E083T,GRC - Glenn Research Center,CLEVELAND,OH,'16',7/25/2006,8/16/2007,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee",0,"14,938","14,938",541710,N/A,N/A,GLENN ENGINEERING & SCIENTIFIC SERVICES - 2 (GESS-2) A PERFORMANCE BASED IDIQ TASK ORDER CONTRACT
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC06E084T,GRC - Glenn Research Center,CLEVELAND,OH,'09',7/25/2006,5/31/2012,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee","121,762","1,540,255","1,549,731",541710,N/A,N/A,GLENN ENGINEERING & SCIENTIFIC SERVICES - 2 (GESS-2) A PERFORMANCE BASED IDIQ TASK ORDER CONTRACT
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC06E085T,GRC - Glenn Research Center,CLEVELAND,OH,'16',7/25/2006,5/31/2012,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee","99,000","441,144","443,249",541710,N/A,N/A,GLENN ENGINEERING & SCIENTIFIC SERVICES - 2 (GESS-2) A PERFORMANCE BASED IDIQ TASK ORDER CONTRACT
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC06E086T,GRC - Glenn Research Center,CLEVELAND,OH,'09',7/25/2006,5/31/2012,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee","110,576","736,067","736,067",541710,N/A,N/A,GLENN ENGINEERING & SCIENTIFIC SERVICES - 2 (GESS-2) A PERFORMANCE BASED IDIQ TASK ORDER CONTRACT
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC06E087T,GRC - Glenn Research Center,CLEVELAND,OH,'09',7/25/2006,5/31/2012,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee","-120,476","1,467,193","1,468,047",541710,N/A,N/A,GLENN ENGINEERING & SCIENTIFIC SERVICES - 2 (GESS-2) A PERFORMANCE BASED IDIQ TASK ORDER CONTRACT
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC06E088T,GRC - Glenn Research Center,CLEVELAND,OH,'16',7/25/2006,3/15/2018,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee","145,700","827,892","833,979",541710,N/A,N/A,GLENN ENGINEERING & SCIENTIFIC SERVICES - 2 (GESS-2) A PERFORMANCE BASED IDIQ TASK ORDER CONTRACT
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC06E089T,GRC - Glenn Research Center,CLEVELAND,OH,'16',7/25/2006,5/31/2012,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee","623,426","2,124,394","2,137,763",541710,N/A,N/A,GLENN ENGINEERING & SCIENTIFIC SERVICES - 2 (GESS-2) A PERFORMANCE BASED IDIQ TASK ORDER CONTRACT
