Contractor,Contract Number,NASA Center,Place of Performance City,Place of Performance State,Place of Performance District,Award Date,Completion Date,Contractor Type,Award Type,Current FY Obligations,Total Obligations,Total Award Value,NAICS Code,Solicitation ID,Solicitation POC,Description of Work
"BROWN UNIVERSITY [PROVIDENCE,RHODE ISLAND]",NNM05AB26C,MSFC - Marshall Space Flight Center,,RI,'01',7/7/2005,12/31/2011,"Educational - Educational Institution, Nonprofit Organization","Definitive Contract, Cost No Fee","657,345","7,500,440","8,215,409",541710,N/A,N/A,"THE MOONER MINERALOGY MAPPER (M3) NNM05AB26C THE PURPOSE OF THE MOONER MINERALOGY MAPPER (M3) PROJECT IS TO ENHANCE OUR KNOWLEDGE OF THE MOON BY COLLABORATING WITH INDIA TO OBTAIN EXTREMELY VALUABLE SCIENCE DATA. THE M3 INSTRUMENT WILL BE A STATE OF THE ART HIGH SPECTRAL RESOLUTION IMAGING SPECTROMETER THAT WILL CHARACTERIZE AND MAP THE MINERAL COMPOSITION OF THE MOON. THE MOON IS A CORNERSTONE TO THE UNDERSTANDING EARLY SOLAR SYSTEM PROCESSES, AND M3 HIGH-RESOLUTION COMPOSITIONAL MAPS WILL DRAMATICALLY IMPROVE OUR UNDERSTANDING ABOUT THE EARLY EVOLUTION OF THE TERRESTRIAL PLANETS AND WILL PROVIDE HIGH-RESOLUTION ASSESSMENT OF LUNAR PROCESSES.  THE PRINCIPLE INVESTIGATOR, CARLE PIETERS, OF BROWN UNIVERSITY IS RESPONSIBLE FOR THE OVERALL SCIENTIFIC SUCCESS OF THE M3 PROJECT. SHE HAS DELEGATED MANAGEMENT OF THE INSTRUMENT PORTION OF THE M3 PROJECT TO THE JPL INSTRUMENT PROJECT MANAGER, THOMAS GLAVICH. DR. PIETERS WILL MAINTAIN RESPONSIBILITY OF THE SCIENCE PORTIONS OF THE M3 PROJECT. THE DISCOVERY MISSION MANAGER IS STEVE MCCLARD OF MARSHALL SPACE FLIGHT CENTER. THIS IS AN INTERNATIONAL MISSION, WITH THE M3 INSTRUMENT FLYING INTO THE INDIAN SPACE RESEARCH ORGANIZATION S CHARANDRAYAAN-1 SPACECRAFT.    THE M3 PRINCIPAL INVESTIGATOR, DR. CARLE PIETERS, IS RESPONSIBLE FOR THE OVERALL SUCCESS AND SCIENTIFIC INTEGRITY OF THE M3 INVESTIGATION. THE PI WILL LEAD THE PROJECT AND HAVE OVERALL RESPONSIBILITY FOR PROJECT RESOURCES AND MISSION SUCCESS. JPL WILL SUPPORT THE PI WITH AN EXPERIENCED MANAGEMENT AND SYSTEMS ENGINEERING TEAM. THE PI HAS OVERSIGHT OF ALL SCIENCE TEAM ACTIVITIES.   PHASE B DURING PHASE B WE WILL DEFINE THE SPECIFIC ROLE AND TASKS TO BE CARRIED OUT BY EACH SCIENCE TEAM MEMBER AND WILL NEGOTIATE SUBCONTRACTS FOR PHASES C/D/E. THE SUBCONTRACTING ACCOUNTS WILL BE ESTABLISHED FOR IMPLEMENTATION OCTOBER 1, 2005 AT THE BEGINNING OF FY2006.  PHASE C/D THE PI WILL DIRECT ALL ACTIVITIES OF THE SCIENCE TEAM CARRIED OUT IN SUPPORT OF M3 SCIENCE DATA PROCESSING AND ANALYSIS. A MAJOR TASK IS ASSURING THAT THE DATA FLOW, ANALYSIS CAPABILITIES, AND CALIBRATION AND VALIDATION PROCEDURES FOR M3 DATA ARE READY FOR OPERATION IMMEDIATELY AFTER LAUNCH. THE PI HAS OVERSIGHT OF E/PO TASKS, WITH COI RUNYON LEADING E/PO ACTIVITIES. WE WILL PLAN AND CARRY OUT TWO FULL M3 SCIENCE TEAM MEETINGS EACH YEAR TO ADDRESS M3 SCIENCE ISSUES, PLAN DATA ANALYSIS ACTIVITIES, AND EVALUATE PROGRESS AND TESTING OF ANALYSIS PROCEDURES. SEVERAL SUB-GROUPS OF THE M3 SCIENCE TEAM INVOLVED WITH CALIBRATION AND VALIDATION WILL HAVE ADDITIONAL REGULAR MEETINGS.  PHASE E BROWN UNIVERSITY WILL PLAN AND CARRY OUT FULL M3 SCIENCE TEAM MEETING TWICE A YEAR UNTIL THE END OF THE CHANDRAYAAN-1 MISSION AND WILL SUPPORT THE ACTIVE PARTICIPATION BY THE OTHER NON-JPL/USGS SCIENCE TEAM CO-INVESTIGATORS.  ADDITIONAL SUB-TEAM MEETINGS OCCUR AS NEEDED, TYPICALLY TWICE A YEAR AT BROWN OR NEAR THE HOME INSTITUTION OF CO-INVESTIGATORS. ACTIVITIES OF M3 SCIENCE TEAM ALSO INCLUDE PARTICIPATION IN CHANDRAYAAN-1 TEAM ACTIVITIES IN INDIA OR ELSEWHERE THROUGHOUT PHASE C/D AND E."
"BROWN UNIVERSITY [PROVIDENCE,RHODE ISLAND]",NNX06AB18G,NSSC - NASA Shared Services Center,,RI,'01',6/9/2006,9/18/2008,"Educational - Educational Institution, Nonprofit Organization",Grant,"82,707","62,588","62,588",[None Indicated],N/A,N/A,"THE ROLE OF WATER IN THE EARLY FORMATION OF MARS: WET MAGMA OCEAN CRYSTALIZATION, THE GROWTH OF A WATER ATMOSPHERE, AND RETENTION OF WATER IN THE MANTLE Introduction: On Mars crater densities indicate that crust in both hemispheres dates from the early Noachian (e.g., Solomon et al., 1990; Frey et al., 2003)). Magnetized crustal provinces are further evidence for very ancient crustal formation (Acuna et al., 1999, Connerney et al., 1999). For Mars, our previous research indicates that the process of magma ocean fractional crystallization and subsequent mantle overturn is consistent with the formation of ancient crustal regions. On the Moon, magma ocean processes are thought to be responsible for the formation of the anorthitic highlands (Warren, 1985). If both the Martian and lunar earliest crusts were created by magma ocean processes, why does Mars lack a conspicuous plagioclase element? The Moon has likely been a completely dry body from its formation from heated material following the giant impact with the Earth (Hartman and David, 1975). Its shallow pressure range and dry composition both encourage plagioclase formation. Mars is known to have been a wetter planet in its past, and its high mantle iron content indicates more oxidizing initial conditions than were present on the Moon or Earth. Water in silicate melt suppresses plagioclase formation, and the higher pressure range of the Martian interior further limits its stability field. Water, then, may be one of the dominant variables in determining the outcomes of magma ocean crystallization and subsequent evolution of the terrestrial planets. Primary research areas: We propose to extend our magma ocean solidification and subsequent planetary evolution to the study of a wet magma ocean and its implications for creating an early steam atmosphere on Mars as well as a heterogeneously hydrous mantle with present-day implications for mantle viscosity, convective vigor, and magmatic source regions. These models make predications about the age and composition of the oldest Martian crust, about the compositions and ages of mantle reservoirs, and about the volumes and locations of water on the planet today. The proposed work should form an important link between theoretical modeling of early planetary formation and mission data from the planet today. Objectives: This proposal seeks funding for a three-year period, allowing work toward understanding the role of water in early planetary evolution that builds on the strong progress we have made to date (Elkins-Tanton et al., 2003; Elkins-Tanton and Parmentier, 2004). The three major proposed research areas are: 1. Applying models for magma ocean crystallization and overturn to a hydrous mantle composition, 2. Continuing work on the physics of crystallization of the magma ocean, and 3. Comparing predictions with surface and remote sensing data for Mars; and comparing predictions for Mars with those for other terrestrial planets, in particular, with the Earth and Moon."
"BROWN UNIVERSITY [PROVIDENCE,RHODE ISLAND]",NNX06AB29G,NSSC - NASA Shared Services Center,,RI,'01',6/12/2006,5/9/2008,"Educational - Educational Institution, Nonprofit Organization",Grant,"50,000","50,000","50,000",[None Indicated],N/A,N/A,GEOGLOGICAL MAPPING OF VENUS: CHARACTERIZATION OF SOME MAJOR TOPOGRAPHIC PEATURES AND DEVELOPING CRITERIA TO TEST GEOLGICAL HISTORY MODELS.
"BROWN UNIVERSITY IN PROVIDENCE IN STATE OF RI [PROVIDENCE,RHODE ISLAND]",NNG05GH32G,GSFC - Goddard Space Flight Center,PROVIDENCE,RI,'01',4/18/2005,3/31/2008,"Educational - Educational Institution, Nonprofit Organization",Grant,"47,524","90,614","95,048",[None Indicated],N/A,N/A,"HE RHEOLOGY OF PARTICULATE-BEARING WATER ICE, WITH APPLICATIONS TO MARS, ICY SATELLITES AND EARTH''S CRYOSPHERE"
"BROWN UNIVERSITY IN PROVIDENCE IN STATE OF RI AND PROVIDENCE PLANTATIONS [PROVIDENCE,RHODE ISLAND]",NNG04GJ99G,GSFC - Goddard Space Flight Center,,RI,'01',5/13/2004,5/14/2009,", Small Business ONLY - Small Business",Grant,"107,995","308,261","308,261",[None Indicated],N/A,N/A,MARS HESPERIAN AMAZOIAN WATER BUDGET.
"BROWN UNIVERSITY IN PROVIDENCE IN STATE OF RI AND PROVIDENCE PLANTATIONS [PROVIDENCE,RHODE ISLAND]",NNG04GO11H,GSFC - Goddard Space Flight Center,,RI,'01',7/22/2004,6/30/2007,", Small Business ONLY - Small Business",Grant,"24,000","71,747","72,000",[None Indicated],N/A,N/A,THERMAL EVOLUTION OF IMPACTS FROM LABORATORY EXPERIMENTS (STUDENT: CAROLYN ERNST)
"BROWN UNIVERSITY IN PROVIDENCE IN STATE OF RI AND PROVIDENCE PLANTATIONS [PROVIDENCE,RHODE ISLAND]",NNG06GJ31G,GSFC - Goddard Space Flight Center,,RI,'01',7/19/2006,7/14/2012,Other Than Small Business - [No Vendor Indicators Found],Grant,"101,000","400,421","400,421",[None Indicated],N/A,N/A,REFLECTANCE EXPERIMENT LABORATORY (RELAB)
"BROWN UNIVERSITY IN PROVIDENCE IN STATE OF RI AND PROVIDENCE PLANTATIONS [PROVIDENCE,RHODE ISLAND]",NNG06GJ34G,GSFC - Goddard Space Flight Center,,RI,'01',7/19/2006,7/14/2010,Other Than Small Business - [No Vendor Indicators Found],Grant,"84,000","239,133","239,133",[None Indicated],N/A,N/A,PHYSICS OF PLANETARY EVOLUTION
"BROWN UNIVERSITY IN PROVIDENCE IN STATE OF RI AND PROVIDENCE PLANTATIONS [PROVIDENCE,RHODE ISLAND]",NNJ06JI06H,JSC - Johnson Space Flight Center,PROVIDENCE,RI,'01',9/1/2006,8/31/2007,", Small Business ONLY - Small Business",Grant,"24,000","22,539","22,539",[None Indicated],N/A,N/A,LIQUID CRYSTAL BIOSENSORS FOR RAPID INFECTIONS DIAG.
"BROWN UNIVERSITY IN PROVIDENCE IN STATE OF RI AND PROVIDENCE PLANTATIONS [PROVIDENCE,RHODE ISLAND]",NNX06AD67G,NSSC - NASA Shared Services Center,,RI,'01',9/20/2006,3/29/2011,Other Than Small Business - [No Vendor Indicators Found],Grant,"143,227","408,040","429,524",[None Indicated],N/A,N/A,"VISCOELASTIC AND PLASTIC RHEOLOGIES OF EUTECTIC WATER-ICE/SALT-HYDRATE AGGREGATES WITH APPLICATION TO TECTONIC PROCESSES ON EUROPA"""""
"BROWN UNIVERSITY IN PROVIDENCE IN STATE OF RI AND PROVIDENCE PLANTATIONS [PROVIDENCE,RHODE ISLAND]",NNX06AD70G,NSSC - NASA Shared Services Center,,RI,'01',7/31/2006,2/24/2010,Other Than Small Business - [No Vendor Indicators Found],Grant,"77,000","72,181","72,181",[None Indicated],N/A,N/A,Hydration of Geological Materials from Reflectance Spectroscopy
"BROWN UNIVERSITY IN PROVIDENCE IN STATE OF RI AND PROVIDENCE PLANTATIONS [PROVIDENCE,RHODE ISLAND]",NNX06AE02G,NSSC - NASA Shared Services Center,,RI,'01',8/4/2006,7/12/2008,", Small Business ONLY - Small Business",Grant,"87,800","87,800","87,800",[None Indicated],N/A,N/A,GEOLOGICAL CHARACTERIZATION OF PHYLLOSILICATE DEPOSITS ON MARS
"BROWN UNIVERSITY IN PROVIDENCE IN STATE OF RI AND PROVIDENCE PLANTATIONS [PROVIDENCE,RHODE ISLAND]",NNX06AH34H,NSSC - NASA Shared Services Center,PROVIDENCE,RI,'01',9/18/2006,6/1/2010,Other Than Small Business - [No Vendor Indicators Found],Training Grant,"24,000","78,000","78,000",[None Indicated],N/A,N/A,BIOGEOCHEMICAL CONSEQUENCES OF LAND-USE TRANSTIONS ALONG BRAZIL''S AGRICULTURAL FRONTIER
"BROWNING BUSHMAN [HOUSTON,TEXAS]",NNJ06JG63P,JSC - Johnson Space Flight Center,,TX,'07',9/14/2006,4/1/2007,", Small Business ONLY - [No Vendor Indicators Found]","Purchase Order, Firm Fixed Price","8,600","8,600","8,600",[None Indicated],N/A,N/A,METHOD AND APPARATUS FOR FABRIC CIRCUITS AND ANTENnas
"BROWNING-FERRIS INDUSTRIES INC [CLEVELAND,OHIO]",LERC0200112DNAS302068,GRC - Glenn Research Center,CLEVELAND,OH,'10',12/15/2001,8/26/2009,Other Than Small Business - [No Vendor Indicators Found],"Definitive Contract, Firm Fixed Price","97,012","595,401","689,204",562111,N/A,N/A,"SOLID WASTE REMOVAL AND RECYCLING PROGRAM.  SURPLUS AUTOMATED DATA PROCESSING EQUIPMENT (ADPE), INCLUDING MONITORS, TVS AND USED TONER CARTRIDGES:  CONSIST OF BUT LIMITED TO HEWLETT PACKARD, PITNEY BOWES, APPLE LASER WRITER, IBM LASER WRITER, AND CANNON EP-S.  (APPROXIMATELY 100 TONER CARTRIDGES WILL BE ACCUMULATED DURING A MONTH.  THE PURCHASER WILL BE REQUIRED TO REMOVE THE PROPERTY WITHIN 48 HOURS, ONCE NOTIFICATION IS RECEIVED, EXCLUDING WEEK-ENDS AND FEDERAL HOLIDAYS.)  THE CONTRACTOR SHALL PROVIDE A MONTHLY REPORT OF ALL ELECTRONIC EQUIPMENT AND TONER CARTRIDGE MATERIALS COLLECTED FROM THE GOVERNMENT.  THE REPORT MUST LIST THE DATES, LOCATION(S)AND NUMBER OF MATERIAL PICKED UP DURING THE PREVIOUS MONTH.  A SUMMARY OF MASTERIALS PICKED UP, NUMBER OF EACH TYPE OF CARTRIDGE AND DOLLARS OWED, MUST BE LISTED.  IF THE GOVERNMENT IS REQUIRED TO HAVE ANOTHER CONTRACTOR COME IN AND PERFORM CONTRACT REUIREMENTS, AS A RESULT OF THE CONTRACTOR''S NON-PERFORMANCE, THE CONTRACTOR WILL BE RESPONSIBLE FOR ANY AND ALL ADDITIONAL COSTS GENERATED AS A RESULT OF HIS NONPERFORMANCE.  PAYMENTS MUST BE MADE IN BUSINESS CHECK OR CEDRTIFIED PAYMENT,  SUCH AS CASHIER CHECK, TRAVELERS CHECK, OR MONEY ORDER.  NO PERSONAL CHECKS WILL BE ACCEPTED.  INCORRECT FORMS OF PAYMENT WILL BE RETURNED AND THE BILLED AMOUNT SUBJECT TO INTEREST IN ACCORDANCE WITH SF 114C, PARAGRAPH 11.  NASA GLENN RESEARCH CENTER MUST RECEIVE FULL PAYMENT WITHIN THIRTY DAYS AFTER DATE MARKED ON THE BILLING INVOICE.  IF FULL PAYMENT IS NOT MADE WITHIN THE DAYS SPECIFIED, INTEREST WILL BE CHARGED IN ACCORDANCE WITH SF114C, PARAGRAPH 11.  ALL PAYMENTS WILL BE MADE OUT TO, NASA GLENN RESEARCH CENTER AND MAILED TO:  NASA GLENN RESEARCH CENTER, ACCOUNTS RECEIVABLE, MS 500-301, 21000 BROOKPARK ROAD, CLEVELAND, OHIO 44111.  ALL PAYMENTS MUST REFERENCE ACCOUNT NUMBER 80X6559 (RECYCLING REIMBURSABLE).  A COPY OF THE PAYMENT MUST BE FAXED TO NASA GLENN RESEARCH CENTER, MICHELLE KENZIG 216-433-8851, PRIOR TO MAILING.  THE CONTRACTOR HAS 10 WORKING DAYS FROM THE DATE OF THE BILLING INVOICE TO CLAIM ANY ADJUSTMENTS ON HIS BILL.  A WRITTEN LETTER OR FACSIMILE, ALONG WITH A COPY OF THE INVOICE, SHOULD BE FORWARDED TO NASA GLENN RESEARCH CENTER, ATTN:  MICHELLE KENZIG, MS 21-9, 21000 BROOKPARK ROAD, CLEVELAND, OHIO 44135.  AFTER  10 WORKING DAYS FROM THE BILLING DATE OF THE INVOICE, NO CLAIM WILL BE VALID."
"BRPH ARCHITECTS ENGINEERS INCORPORATED [MELBOURNE,FLORIDA]",NNK06EB78B,KSC - Kennedy Space Flight Center,[N/A for IDVs],,'NA',4/10/2006,[None Indicated],Other Than Small Business - [No Vendor Indicators Found],"Basic Ordering Agreement (BOA), Firm Fixed Price",0,0,0,541310,N/A,N/A,PROVIDE ENGINEERING SERVICES FOR CONSTELLATION PROGRAM
"BRPH ARCHITECTS ENGINEERS INCORPORATED [MELBOURNE,FLORIDA]",NNK06ED66D,KSC - Kennedy Space Flight Center,,FL,'24',8/8/2006,11/30/2006,Other Than Small Business - [No Vendor Indicators Found],"Delivery Order, Firm Fixed Price","98,172","98,172","98,172",541310,N/A,N/A,Upgrade KSC building for disable
"BRPH ARCHITECTS ENGINEERS INCORPORATED [MELBOURNE,FLORIDA]",NNK06ED69D,KSC - Kennedy Space Flight Center,Melbourne,FL,'15',8/11/2006,11/30/2006,Other Than Small Business - [No Vendor Indicators Found],"Delivery Order, Firm Fixed Price","44,864","44,864","44,864",541310,N/A,N/A,Study multi payload processing facility
"BRPH ARCHITECTS ENGINEERS INCORPORATED [MELBOURNE,FLORIDA]",NNK06ED85D,KSC - Kennedy Space Flight Center,ORLANDO,FL,'24',9/14/2006,2/28/2007,Other Than Small Business - [No Vendor Indicators Found],"Delivery Order, Firm Fixed Price","461,785","461,743","461,743",541310,N/A,N/A,STUDY TO MOD VAB HIGH BAY 3 PLATFORM
"BRPH ARCHITECTS ENGINEERS INCORPORATED [MELBOURNE,FLORIDA]",NNK06ED96D,KSC - Kennedy Space Flight Center,,FL,'24',9/29/2006,12/26/2007,Other Than Small Business - [No Vendor Indicators Found],"Delivery Order, Firm Fixed Price","158,720","249,636","249,636",541310,N/A,N/A,Upgrade KSC building for disable
"BRUCE E WALKER [CAMARILLO,CALIFORNIA]",NNC06VB93P,GRC - Glenn Research Center,Camarillo,CA,'24',1/23/2006,3/31/2006,", Veteran Owned Small Business, Small Business - Small Business, Veteran Owned","Purchase Order, Firm Fixed Price","6,000","6,000","6,000",[None Indicated],N/A,N/A,CHANNEL ISLAND ACOUSTICS/REVIEW HOURS
"BRUCES ELECTRIC INC [LONG BEACH,MISSISSIPPI]",NNS04AA59C,SSC - Stennis Space Center,,MS,'04',1/28/2004,11/30/2005,", Woman Owned Small Business, Small Business - Small Business, Women Owned","Definitive Contract, Firm Fixed Price",0,"405,406","405,406",238210,N/A,N/A,REPAIR AND MODERNIZE FIRE ALARMS SYSTEMS
"BRUEGMAN OTTO [GAMBRILLS,MARYLAND]",NNG06EC89P,GSFC - Goddard Space Flight Center,,MD,'05',4/21/2006,10/31/2006,", Small Business ONLY - Small Business, Very Small Business","Purchase Order, Firm Fixed Price","67,500","67,500","67,500",541611,N/A,N/A,Pre-Flight oper. review and prep Execution
"BRUEL & KJAER NORTH AMERICA [NORCROSS,GEORGIA]",NNC06VB23P,GRC - Glenn Research Center,,GA,'07',3/28/2006,4/30/2006,", Small Business ONLY - Small Business","Purchase Order, Firm Fixed Price",0,0,0,423690,N/A,N/A,"1/4 FREE FIELD MICROPHONES, 1/4"" MICROPHONE AMPLIFIER AND SHIPPING CHARGES"""
"BRUEL & KJAER NORTH AMERICA [NORCROSS,GEORGIA]",NNL05AB57P,LaRC - Langley Research Center,NORCROSS,GA,'07',12/17/2004,12/8/2005,Other Than Small Business - [No Vendor Indicators Found],"Purchase Order, Firm Fixed Price",0,"34,879","34,879",335999,N/A,N/A,"ARRAY MICROPHONE, CHANNEL BASIC DELTATRON CONDITIONING AMPLIFIER"
"BRUEL & KJAER NORTH AMERICA IN [NORCROSS,GEORGIA]",NNC06DB21D,GRC - Glenn Research Center,Peachtree Corners,GA,'07',4/10/2006,5/5/2006,Other Than Small Business - [No Vendor Indicators Found],"Delivery Order, Firm Fixed Price","24,517","24,517","24,517",334515,N/A,N/A,"1/4\ FREE FIELD MICROPHONES TYPE 4939,  1/4\"" MICROPHONE PREAMPLIFIER TYPE 2670"""
"BRUEL & KJAER NORTH AMERICA IN [NORCROSS,GEORGIA]",NNC06QA02D,GRC - Glenn Research Center,Peachtree Corners,GA,'07',11/4/2005,12/15/2005,Other Than Small Business - [No Vendor Indicators Found],"Delivery Order, Firm Fixed Price","55,740","55,740","55,740",334515,N/A,N/A,HEAD AND TORSON SIMULATOR
"BRUEL & KJAER NORTH AMERICA IN [NORCROSS,GEORGIA]",NNJ06HB63D,JSC - Johnson Space Flight Center,Peachtree Corners,GA,'07',8/28/2006,9/25/2006,Other Than Small Business - [No Vendor Indicators Found],"Delivery Order, Firm Fixed Price","16,975","16,975","16,975",334515,N/A,N/A,CALIBRATION AND MICROPHONE EQUIPMENT
"BRUEL & KJAER NORTH AMERICA IN [NORCROSS,GEORGIA]",NNJ06JG33D,JSC - Johnson Space Flight Center,,GA,'07',4/13/2006,7/12/2006,Other Than Small Business - [No Vendor Indicators Found],"Delivery Order, Firm Fixed Price","14,307","14,307","14,307",334515,N/A,N/A,12 CHANNEL MODULES
"BRUEL & KJAER NORTH AMERICA IN [NORCROSS,GEORGIA]",NNK06OU51D,KSC - Kennedy Space Flight Center,Peachtree Corners,GA,'07',9/29/2006,10/31/2006,Other Than Small Business - [No Vendor Indicators Found],"Delivery Order, Firm Fixed Price","21,872","21,872","21,872",334515,N/A,N/A,HEAD AND TORSO SIMULATOR
"BRUEL & KJAER NORTH AMERICA IN [NORCROSS,GEORGIA]",NNL05AD28D,LaRC - Langley Research Center,Peachtree Corners,GA,'07',9/21/2005,10/21/2005,Other Than Small Business - [No Vendor Indicators Found],"Delivery Order, Firm Fixed Price",0,"12,232","12,232",334515,N/A,N/A,FOUR CHANNEL MICROPHONE CONDITIONING AMPLIFIER
"BRUEL & KJAER NORTH AMERICA IN [NORCROSS,GEORGIA]",NNL05AD30D,LaRC - Langley Research Center,Peachtree Corners,GA,'07',9/22/2005,10/24/2005,Other Than Small Business - [No Vendor Indicators Found],"Delivery Order, Firm Fixed Price",0,"18,487","18,487",334515,N/A,N/A,PREPOLARIZED FREE FIELD MICROPHONE
"BRUEL & KJAER NORTH AMERICA IN [NORCROSS,GEORGIA]",NNL06AB02D,LaRC - Langley Research Center,Peachtree Corners,GA,'07',4/10/2006,5/10/2006,Other Than Small Business - [No Vendor Indicators Found],"Delivery Order, Firm Fixed Price","9,143","9,143","9,143",334515,N/A,N/A,MICROPHONE PREAMPLIFIER
"BRUEL & KJAER NORTH AMERICA IN [NORCROSS,GEORGIA]",NNL06AB78D,LaRC - Langley Research Center,Peachtree Corners,GA,'07',6/30/2006,7/19/2006,Other Than Small Business - [No Vendor Indicators Found],"Delivery Order, Firm Fixed Price","11,927","11,927","11,927",334515,N/A,N/A,MICROPHONE POWER SUPPLY
"BRUEL & KJAER NORTH AMERICA IN [NORCROSS,GEORGIA]",NNL06AC75D,LaRC - Langley Research Center,Peachtree Corners,GA,'07',8/16/2006,9/19/2006,Other Than Small Business - [No Vendor Indicators Found],"Delivery Order, Firm Fixed Price","25,447","25,447","25,447",334515,N/A,N/A,FOUR CHANNEL MICROPHONE CONDITIONING AMPLIFIER
"BRUEL AND KJAER NORTH AMERICA [NORCROSS,GEORGIA]",NNC06QA98P,GRC - Glenn Research Center,Peachtree Corners,GA,'07',9/1/2006,10/20/2006,", Small Business ONLY - Small Business","Purchase Order, Firm Fixed Price","117,203","117,203","117,203",334515,N/A,N/A,Acoustic measurement system replacement components
"BRUEL AND KJAER NORTH AMERICA [NORCROSS,GEORGIA]",NNC06VE06P,GRC - Glenn Research Center,Peachtree Corners,GA,'07',4/12/2006,3/31/2007,", Small Business ONLY - Small Business","Purchase Order, Firm Fixed Price","31,583","31,583","31,583",334290,N/A,N/A,SW Maint-I-Deas Pro
"BRUEL AND KJAER NORTH AMERICA [NORCROSS,GEORGIA]",NNC06VE60P,GRC - Glenn Research Center,Peachtree Corners,GA,'07',4/18/2006,5/11/2006,", Small Business ONLY - Small Business","Purchase Order, Firm Fixed Price","5,591","5,591","5,591",[None Indicated],N/A,N/A,Pistonphone Calibrator
"BRUEL AND KJAER NORTH AMERICA [NORCROSS,GEORGIA]",NNJ05HG60P,JSC - Johnson Space Flight Center,Peachtree Corners,GA,'07',8/12/2005,10/5/2005,", Small Business ONLY - [No Vendor Indicators Found]","Purchase Order, Firm Fixed Price",0,"23,200","23,200",[None Indicated],N/A,N/A,MALDEN DSLA AND PESQ
"BRUEL AND KJAER NORTH AMERICA [NORCROSS,GEORGIA]",NNJ06JF71P,JSC - Johnson Space Flight Center,Houston,TX,'22',3/3/2006,3/10/2006,", Small Business ONLY - Small Business","Purchase Order, Firm Fixed Price","4,900","4,900","4,900",[None Indicated],N/A,N/A,PROVIDE PLUS TRAINING FOR JSC EMPLOYEES
"BRUEL AND KJAER NORTH AMERICA [NORCROSS,GEORGIA]",NNL05AI66P,LaRC - Langley Research Center,Peachtree Corners,GA,'07',9/20/2005,10/18/2005,Other Than Small Business - [No Vendor Indicators Found],"Purchase Order, Firm Fixed Price",0,"24,115","24,115",[None Indicated],N/A,N/A,MICROPHONE EXTENSION CABLE LEMO
"BRUEL AND KJAER NORTH AMERICA [NORCROSS,GEORGIA]",NNL06AI72P,LaRC - Langley Research Center,Peachtree Corners,GA,'07',9/8/2006,9/29/2006,", Small Business ONLY - Small Business","Purchase Order, Firm Fixed Price","7,559","7,559","7,559",[None Indicated],N/A,N/A,ACTUATORS
"BRUKER A X S INC [MADISON,WISCONSIN]",NNL05AJ22P,LaRC - Langley Research Center,,,'NA',9/28/2005,5/17/2006,Other Than Small Business - [No Vendor Indicators Found],"Purchase Order, Firm Fixed Price","-3,875","15,902","15,902",[None Indicated],N/A,N/A,EMERGENCY SERVICE AND REPLACEMENT PARTS
