Contractor,Contract Number,NASA Center,Place of Performance City,Place of Performance State,Place of Performance District,Award Date,Completion Date,Contractor Type,Award Type,Current FY Obligations,Total Obligations,Total Award Value,NAICS Code,Solicitation ID,Solicitation POC,Description of Work
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC06E169T,GRC - Glenn Research Center,CLEVELAND,OH,'16',7/25/2006,2/9/2009,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee","127,693","198,250","198,250",541710,N/A,N/A,GLENN ENGINEERING & SCIENTIFIC SERVICES - 2 (GESS-2)  Q PERFORMANCE BASED IDIQ TASK ORDER CONTRACT
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC06E170T,GRC - Glenn Research Center,CLEVELAND,OH,'16',7/25/2006,7/31/2008,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee","232,534","321,729","321,729",541710,N/A,N/A,GLENN ENGINEERING & SCIENTIFIC SERVICES - 2 (GESS-2)  Q PERFORMANCE BASED IDIQ TASK ORDER CONTRACT
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC06E171T,GRC - Glenn Research Center,CLEVELAND,OH,'16',7/25/2006,8/11/2009,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee",0,"439,907","439,907",541710,N/A,N/A,GLENN ENGINEERING & SCIENTIFIC SERVICES - 2 (GESS-2)  Q PERFORMANCE BASED IDIQ TASK ORDER CONTRACT
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC06E173T,GRC - Glenn Research Center,CLEVELAND,OH,'16',7/25/2006,2/7/2008,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee","28,646","62,571","62,571",541710,N/A,N/A,GLENN ENGINEERING & SCIENTIFIC SERVICES - 2 (GESS-2)  Q PERFORMANCE BASED IDIQ TASK ORDER CONTRACT
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC06E174T,GRC - Glenn Research Center,CLEVELAND,OH,'16',7/25/2006,1/25/2008,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee","22,500","25,957","25,957",541710,N/A,N/A,GLENN ENGINEERING & SCIENTIFIC SERVICES - 2 (GESS-2)  Q PERFORMANCE BASED IDIQ TASK ORDER CONTRACT
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC06E175T,GRC - Glenn Research Center,CLEVELAND,OH,'16',7/25/2006,8/31/2011,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee","216,064","332,849","343,878",541710,N/A,N/A,GLENN ENGINEERING & SCIENTIFIC SERVICES - 2 (GESS-2)  Q PERFORMANCE BASED IDIQ TASK ORDER CONTRACT
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC06E176T,GRC - Glenn Research Center,CLEVELAND,OH,'16',7/25/2006,9/15/2008,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee","87,336","176,106","176,106",541710,N/A,N/A,GLENN ENGINEERING & SCIENTIFIC SERVICES - 2 (GESS-2)  Q PERFORMANCE BASED IDIQ TASK ORDER CONTRACT
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC06E177T,GRC - Glenn Research Center,CLEVELAND,OH,'16',7/25/2006,2/7/2008,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee",0,"87,967","87,967",541710,N/A,N/A,GLENN ENGINEERING & SCIENTIFIC SERVICES - 2 (GESS-2)  Q PERFORMANCE BASED IDIQ TASK ORDER CONTRACT
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC06E178T,GRC - Glenn Research Center,CLEVELAND,OH,'16',7/25/2006,7/11/2018,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee","267,000","878,300","883,050",541710,N/A,N/A,GLENN ENGINEERING & SCIENTIFIC SERVICES - 2 (GESS-2)  Q PERFORMANCE BASED IDIQ TASK ORDER CONTRACT
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC06E179T,GRC - Glenn Research Center,CLEVELAND,OH,'16',7/25/2006,7/9/2018,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee","260,000","2,268,089","2,281,094",541710,N/A,N/A,GLENN ENGINEERING & SCIENTIFIC SERVICES - 2 (GESS-2)  Q PERFORMANCE BASED IDIQ TASK ORDER CONTRACT
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC06E180T,GRC - Glenn Research Center,CLEVELAND,OH,'16',7/25/2006,8/31/2011,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee","413,600","1,675,914","2,113,564",541710,N/A,N/A,GLENN ENGINEERING & SCIENTIFIC SERVICES - 2 (GESS-2)  Q PERFORMANCE BASED IDIQ TASK ORDER CONTRACT
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC06E181T,GRC - Glenn Research Center,CLEVELAND,OH,'16',7/25/2006,8/31/2011,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee",0,"58,848","58,848",541710,N/A,N/A,GLENN ENGINEERING & SCIENTIFIC SERVICES - 2 (GESS-2)  Q PERFORMANCE BASED IDIQ TASK ORDER CONTRACT
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC06E182T,GRC - Glenn Research Center,CLEVELAND,OH,'16',7/25/2006,3/10/2011,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee","180,000","466,822","466,822",541710,N/A,N/A,GLENN ENGINEERING & SCIENTIFIC SERVICES - 2 (GESS-2)  Q PERFORMANCE BASED IDIQ TASK ORDER CONTRACT
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC06E183T,GRC - Glenn Research Center,CLEVELAND,OH,'10',7/25/2006,12/20/2006,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee",0,"3,000","3,000",541710,N/A,N/A,GLENN ENGINEERING & SCIENTIFIC SERVICES-2 (GESS-2)  A PERFORMANCE BASED IDIQ TASK ORDER CONTRACT
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC06JE011T,GRC - Glenn Research Center,Greenbelt,MD,'05',7/25/2006,8/31/2011,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business, Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee",0,1,1,541710,N/A,N/A,GLENN ENGINEERING & SCIENTIFIC SERVICES - 2 (GESS-2) A PERFORMANCE BASED IDIQ TASK ORDER CONTRACT
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC07E091T,GRC - Glenn Research Center,CLEVELAND,OH,'16',9/1/2006,2/11/2008,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee",0,"8,971","8,971",541710,N/A,N/A,"GESS2 TASK 07E091T ENTITLED \LOWER STRUT MODEL TRANSLATING SYSTEM\"" """
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC07E125T,GRC - Glenn Research Center,,OH,'09',11/20/2006,5/31/2012,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Other ","201,840","786,465","786,465",541710,N/A,N/A,GLENN ENGINEERING & SCIENTIFIC SERVICES-2 (GESS-2) A PERFORMANCE BASED IDIQ TASK ORDER CONTRACT
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC07E184T,GRC - Glenn Research Center,CLEVELAND,OH,'16',11/28/2006,4/4/2007,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee","7,500","7,500","7,500",541710,N/A,N/A,GLENN ENGINEERING & SCIENTIFIC SERVICES-2 (GESS-2) A PERFORMANCE BASED IDIQ TASK ORDER CONTRACT
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC07E186T,GRC - Glenn Research Center,CLEVELAND,OH,'16',12/4/2006,8/31/2011,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee","785,275","1,779,132","1,779,132",541710,N/A,N/A,GLENN ENGINEERING & SCIENTIFIC SERVICES-2 (GESS-2) A PERFORMANCE BASED IDIQ TASK ORDER CONTRACT
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC07E189T,GRC - Glenn Research Center,CLEVELAND,OH,'16',12/21/2006,5/31/2012,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee","268,000","3,816,296","3,897,854",541710,N/A,N/A,GLENN ENGINEERING & SCIENTIFIC SERVICES-2 (GESS-2) A PERFORMANCE BASED IDIQ TASK ORDER CONTRACT
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC07E190T,GRC - Glenn Research Center,CLEVELAND,OH,'16',11/28/2006,8/31/2011,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee","361,400","628,500","820,222",541710,N/A,N/A,A GLENN ENGINEERING & SCIENTIFIC SERVICES-2 (GESS-2) A PERFORMANCE BASED IDIQ TASK ORDER 
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC07E191T,GRC - Glenn Research Center,CLEVELAND,OH,'16',12/21/2006,7/18/2018,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee","163,000","1,240,196","1,284,729",541710,N/A,N/A,GLENN ENGINEERING & SCIENTIFIC SERVICES-2 (GESS-2) A PERFORMANCE BASED IDIQ TASK ORDER CONTRACT
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC07E193T,GRC - Glenn Research Center,CLEVELAND,OH,'10',9/1/2006,8/14/2007,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee","7,000","63,153","63,153",541710,N/A,N/A,GLENN ENGINEERING & SCIENTIFIC SERVICES - 2 (GESS- 2) PERFORMANCE BASED IDIQ TASK ORDER
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC07E194T,GRC - Glenn Research Center,CLEVELAND,OH,'16',11/28/2006,2/12/2008,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee","27,500","27,500","27,500",541710,N/A,N/A,GLENN ENGINEERING & SCIENTIFIC SERVICES-2 (GESS-2) A PERFORMANCE BASED IDIQ TASK ORDER 
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC07E195T,GRC - Glenn Research Center,CLEVELAND,OH,'16',12/18/2006,2/29/2012,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee","200,610","553,800","624,370",541710,N/A,N/A,GESS-2 TASK ORDER NNC07E195T
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC07E196T,GRC - Glenn Research Center,CLEVELAND,OH,'16',1/10/2007,7/18/2018,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee","309,055","5,620,642","5,706,339",541710,N/A,N/A,GLENN ENGINEERING & SCIENTIFIC SERVICES-2 (GESS-2) A PERFORMANCE BASED IDIQ TASK ORDER 
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC07E198T,GRC - Glenn Research Center,CLEVELAND,OH,'16',1/8/2007,8/31/2011,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee","85,000","213,776","243,133",541710,N/A,N/A,A GLENN ENGINEERING & SCIENTIFIC SERVICES-2 (GESS-2) PERFORMANCE BASED TASK ORDER 
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC07E199T,GRC - Glenn Research Center,CLEVELAND,OH,'16',1/9/2007,9/10/2007,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee","15,581","15,581","15,581",541710,N/A,N/A,A GLENN ENGINEERING & SCIENTIFIC SERVICES-2 (GESS-2) PERFORMANCE BASED IDIQ TASK ORDER 
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC07E200T,GRC - Glenn Research Center,,OH,'16',12/26/2006,8/31/2011,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee","550,000","1,553,919","1,638,684",541710,N/A,N/A,GLENN ENGINEERING & SCIENTIFIC SERVICES-2 (GESS-2) A PERFORMANCE BASED IDIQ TASK ORDER
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC07E201T,GRC - Glenn Research Center,CLEVELAND,OH,'10',1/22/2007,5/30/2007,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee","19,000","19,000","19,000",541710,N/A,N/A,A GLENN ENGINEERING & SCIENTIFIC SERVICES-2 (GESS-2) PERFORMANCE BASED TASK ORDER
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC07E202T,GRC - Glenn Research Center,,OH,'16',1/8/2007,8/31/2011,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee","211,492","512,678","546,564",541710,N/A,N/A,A GLENN ENGINEERING & SCIENTIFIC SERVICES-2 (GESS-2) PERFORMANCE BASED TASK
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC07E203T,GRC - Glenn Research Center,CLEVELAND,OH,'16',1/12/2007,9/12/2017,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee","65,333","389,909","437,964",541710,N/A,N/A,A GLENN ENGINEERING & SCIENTIFIC SERVICES-2 (GESS-2) PERFORMANCE BASED TASK ORDER
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC07E204T,GRC - Glenn Research Center,CLEVELAND,OH,'16',2/2/2007,8/31/2011,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee","114,000","665,559","735,895",541710,N/A,N/A,GLENN ENGINEERING & SCIENTIFIC SERVICES-2 (GESS-2) A PERFORMANCE BASED IDIQ TASK ORDER CONTRACT
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC07E205T,GRC - Glenn Research Center,CLEVELAND,OH,'16',2/9/2007,5/31/2012,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee","192,111","901,338","904,750",541710,N/A,N/A,GLENN ENGINEERING & SCIENTIFIC SERVICES-2 (GESS-2) A PERFORMANCE BASED IDIQ TASK ORDER CONTRACT
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC07E206T,GRC - Glenn Research Center,CLEVELAND,OH,'16',2/12/2007,8/31/2011,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee","85,284","135,284","135,284",541710,N/A,N/A,GLENN ENGINEERING & SCIENTIFIC SERVICES-2 (GESS-2) A PERFORMANCE BASED IDIQ TASK ORDER CONTRACT
