NASA Headquarters (HQ),Conway School District,Students Collaborating with NASA to Produce Hardware orOther Useful Products Under the HUNCH (High SchoolStudents United with NASA to Create Hardware) Program,11/1/2017,11/1/2022,236218,38.8830649,-77.0162786,35.0925492,-92.4576441
NASA Headquarters (HQ),Windsor Board of Education,Students Collaborating with NASA to Produce Hardware orOther Useful Products Under the HUNCH Program,11/28/2017,11/27/2022,231674,38.8830649,-77.0162786,41.8236427,-72.6745986
NASA Headquarters (HQ),Texas Space Technology Applications andResearch LLC,Architecture Expertise for Modular Integrated Stackable LayerApplications,12/12/2016,12/12/2021,null,38.8830649,-77.0162786,31.9685988,-99.9018131
NASA Headquarters (HQ),University of Houston Clear Lake,Handling of Historic Spaceflight Documents,1/23/2017,1/23/2022,13413,38.8830649,-77.0162786,29.5806694,-95.0990951
NASA Headquarters (HQ),Axiom Space LLC,LOW-EARTH ORBIT COMMERCIAL DEVELOPMENT,8/24/2016,8/24/2021,270725,38.8830649,-77.0162786,37.3681739,-79.2509564
NASA Headquarters (HQ),University of Texas MD Anderson CancerCenter,Childrens Space Suit Art Project,9/12/2016,9/12/2021,null,38.8830649,-77.0162786,29.7068146,-95.3971547
NASA Headquarters (HQ),Orbital Sciences Corporation,Space Vehicle Mockup Facility (SVMF) Floor Space for theOrbital ATK Cygnus Mockup,1/19/2017,1/19/2022,173543,38.8830649,-77.0162786,38.9921693,-76.8813861
NASA Headquarters (HQ),BAYLOR COLLOGE OF MEDICINE,Collaborative Research on Health Care Infrastructure inRemote Settings,7/6/2017,7/6/2022,null,38.8830649,-77.0162786,29.7105296,-95.396499
NASA Headquarters (HQ),City of League City,Memorandum of Agreement Between City of League CityTexas Office of Emergency Management,9/19/2016,9/19/2021,99952,38.8830649,-77.0162786,29.503805,-95.0936917
NASA Headquarters (HQ),City of Seabrook,RECIPROCAL USE OF EMERGENCY OPERATIONSCENTERS,6/1/2016,6/1/2021,102135,38.8830649,-77.0162786,29.564406,-95.024039
NASA Headquarters (HQ),Texas A&M Engineering Experiment Station,NASA JSC ENGINEERING/TEES UMBRELLA FORCOLLABORATIVE RESEARCH TECHNOLOGY TRANSFEREDUCATION AND OUTREACH ACTIVITIES,6/23/2016,6/23/2021,null,38.8830649,-77.0162786,30.61731,-96.299135
NASA Headquarters (HQ),WYLE LABORATORIES INC.,NASA MICRO/TOXICOLOGY AND ENVIRONMENTALCHEMISTRY (MTEC) LABORATORIES FACILITY USAGEAGREEMENT,5/31/2016,5/31/2021,null,38.8830649,-77.0162786,39.7739307,-84.0867045
NASA Headquarters (HQ),WYLE LABORATORIES INC.,HUMAN HEALTH AND PERFORMANCE FACILITIESUTILIZATION,5/31/2016,5/31/2021,null,38.8830649,-77.0162786,39.7739307,-84.0867045
NASA Headquarters (HQ),Passaic County Technical Institute,Passaic County Technical Institute Students Collaborating withNASA under the HUNCH (High School Students United withNASA to Create Hardware) Program,3/17/2016,3/16/2021,140684,38.8830649,-77.0162786,40.9299689,-74.2040002
NASA Headquarters (HQ),Howard County Public School System,Howard County Public School System Students Collaboratingwith NASA under the HUNCH (High School Students Unitedwith NASA to Create Hardware) Program,3/17/2016,3/16/2021,37419,38.8830649,-77.0162786,39.2873463,-76.964306
NASA Headquarters (HQ),NanoRacks LLC,Low-Earth Orbit Commercial Services Development,5/16/2016,5/16/2021,11002834,38.8830649,-77.0162786,29.5484428,-95.1193618
NASA Headquarters (HQ),Connecticut State Board of Education,Connecticut Technical High School System StudentsCollaborating with NASA under the HUNCH (High SchoolStudents United with NASA to Create Hardware) Program,2/24/2016,2/24/2021,140684,38.8830649,-77.0162786,41.7677103,-72.6688414
NASA Headquarters (HQ),Aviation Institute of Maintenance- Houston,Aviation Institute of Maintenance - Houston StudentsCollaborating with NASA under the HUNCH (High SchoolStudents United with NASA to Create Hardware) Program,2/29/2016,2/28/2021,276036,38.8830649,-77.0162786,29.6585274,-95.2825664
NASA Headquarters (HQ),Jacobs Technology Inc.,Earth and Planetary Processes and Materials ResearchFacilities Annex,1/8/2016,1/8/2021,null,38.8830649,-77.0162786,38.9368485,-77.4282798
NASA Headquarters (HQ),University of Texas Tyler,SAA with UT Tyler for Collaborative Research TechnologyTransfer Education and Outreach Activities,9/17/2015,9/17/2020,null,38.8830649,-77.0162786,32.315745,-95.254231
NASA Headquarters (HQ),Ventura County Office of Education,Ventura County Office of Education Students Collaborating withNASA under the HUNCH (High School Students United withNASA to Create Hardware) Program,9/2/2015,9/1/2020,16302,38.8830649,-77.0162786,34.214483,-118.999407
NASA Headquarters (HQ),Carbon3D,Carbon 3D Material Printing Collaboration for Lightweight Multi-functional Structures,6/22/2016,6/22/2021,null,38.8830649,-77.0162786,37.4871314,-122.2088715
NASA Headquarters (HQ),GALVESTON COUNTY,NONREIMBURSABLE SPACE ACT AGREEMENT BETWEENTHE NATIONAL AERONAUTICS AND SPACEADMINISTRATION LYNDON B. JOHNSON SPACE CENTERAND GALVESTON COUNTY FOR RECIPROCAL USE OFEMERGENCY OPERATIONS CENTER,12/7/2015,12/6/2020,37348,38.8830649,-77.0162786,29.3763499,-94.8520636
NASA Headquarters (HQ),Billings Public Schools,Billings Public Schools Students Collaborating with NASAunder the HUNCH (High School Students United with NASA toCreate Hardware) Program,9/18/2015,9/17/2020,16302,38.8830649,-77.0162786,45.7843924,-108.5103157
NASA Headquarters (HQ),Houston Airport System,ANNEX 1 BETWEEN  HAS AND NASA JSC  FOR NSTCCLASSES,11/4/2015,11/4/2020,null,38.8830649,-77.0162786,29.9876813,-95.3337644
NASA Headquarters (HQ),Houston Airport System,REIMBURSABLE SPACE ACT UMBRELLA AGREEMENTBETWEEN  THE NATIONAL AERONAUTICS AND SPACEADMINISTRATION LYNDON B. JOHNSON SPACE CENTERAND HOUSTON AIRPORT SYSTEM FOR ANALYSIS ANDSUPPORT,11/4/2015,11/4/2020,null,38.8830649,-77.0162786,29.9876813,-95.3337644
NASA Headquarters (HQ),Jackson Hole High School,Jackson Hole High School Students Collabarating with NASAunder the HUNCH (High School Students United with NASA toCreate Hardware) Program,9/2/2015,9/1/2020,16302,38.8830649,-77.0162786,43.4569169,-110.8020899
NASA Headquarters (HQ),Tri County Regional Vocational SchoolDistrict,Tri County Regional Vocational School District StudentsCollabarating with NASA under the HUNCH (High SchoolStudents United with NASA to Create Hardware) Program,9/18/2015,9/17/2020,16302,38.8830649,-77.0162786,42.0959974,-71.4230246
NASA Headquarters (HQ),Jefferson County Public Schools,Jefferson County Public Schools Students Collaborating withNASA under the HUNCH (High School Students United withNASA to Create Hardware) Program,7/14/2015,7/13/2020,16302,38.8830649,-77.0162786,38.1938097,-85.643487
NASA Headquarters (HQ),Bedford Public Schools,Bedford Public Schools Students Collabarating with NASAunder the HUNCH (High School Students United with NASA toCreate Hardware) Program,11/16/2015,11/15/2020,16302,38.8830649,-77.0162786,41.7622308,-83.6135572
NASA Headquarters (HQ),Lehigh Career and Technical Institute,Lehigh Career and Technical Institute Students Collaboratingwith NASA under the HUNCH (High School Students Unitedwith NASA to Create Hardware) Program,9/18/2015,9/17/2020,16302,38.8830649,-77.0162786,40.6639411,-75.6073509
NASA Headquarters (HQ),CONROE INDEPENDENT SCHOOLDISTRICT,Conroe ISD Collaboration on HUNCH  (High School StudentsUnited with NASA to Create Hardware) Program,8/3/2015,8/3/2020,16302,38.8830649,-77.0162786,30.2770972,-95.435853
NASA Headquarters (HQ),Radio Amateur Satellite Corporation,Partially Reimbursable Services Supporting Amateur Radio onthe International Space Station,2/25/2016,2/24/2021,null,38.8830649,-77.0162786,39.0302599,-77.0746562
NASA Headquarters (HQ),Texas College Preparatory Academies,High School Students Collabarating with NASA to ProduceHardware or Other Useful Products under the HUNCH (HighSchool Students United with NASA to Create Hardware)Program,9/18/2015,9/17/2020,16302,38.8830649,-77.0162786,29.7311348,-95.374236
NASA Headquarters (HQ),Magnet Cove High School,High School Students Collabarating with NASA to ProduceHardware or Other Useful Products under the HUNCH (HighSchool Students United with NASA to Create Hardware)Program,10/9/2015,10/8/2020,13585,38.8830649,-77.0162786,34.445334,-92.8357331
NASA Headquarters (HQ),Astro Technology Inc.,Annex 1 to the Astro Technology Inc. Umbrella SAA for TensileTesting for Sensing Device on Subsea Risers and Pipelines,8/17/2015,8/17/2020,null,38.8830649,-77.0162786,29.75888,-95.3638571
NASA Headquarters (HQ),NORTHROP GRUMMAN SYSTEMSCORPORATION,COMMUNICATIONS TECHNOLOGY DEMONSTRATIONS,12/17/2015,12/17/2020,null,38.8830649,-77.0162786,34.173207,-118.5941641
NASA Headquarters (HQ),Jacobs Technology Inc.,Annex 14 to NASA JSC Non-Government Use Of FacilitiesUmbrella Agreement,3/12/2015,4/30/2022,null,38.8830649,-77.0162786,38.9368485,-77.4282798
NASA Headquarters (HQ),Technology Collaboration Center - Houston,Collaboration & Partnership Development Initiatives,7/15/2015,7/15/2020,894085,38.8830649,-77.0162786,29.7604267,-95.3698028
NASA Headquarters (HQ),Jacobs Technology Inc.,annex to NASA JSC Non-Government Use Of FacilitiesUmbrella Agreement,3/10/2015,4/30/2022,null,38.8830649,-77.0162786,38.9368485,-77.4282798
NASA Headquarters (HQ),University of North Dakota,SAA with UND for Collaborative Research TechnologyTransfer Education and Outreach Activities,9/17/2015,9/17/2020,null,38.8830649,-77.0162786,47.922891,-97.0768014
NASA Headquarters (HQ),SpaceX,COMMERCIAL SPACE CAPABILITIES COLLABORATION,12/18/2014,3/31/2022,3675899,38.8830649,-77.0162786,33.9206811,-118.3282793
NASA Headquarters (HQ),ATK SPACE SYSTEMS INC,COMMERCIAL SPACE CAPABILITIES COLLABORATION,12/18/2014,12/31/2022,1918680,38.8830649,-77.0162786,41.0925087,-112.0187602
NASA Headquarters (HQ),Space Exploration Technologies Corp.,Entry Descent and Landing (EDL) Technology Development,12/1/2015,12/1/2020,null,38.8830649,-77.0162786,33.9174989,-118.3278276
NASA Headquarters (HQ),Jacobs Technology Inc.,Annex 11 to NASA JSC Non-Government Use Of FacilitiesUmbrella Agreement - Utilization of the Engineering DirectorateAdvanced Radio Frequency Technology Laboratory andElectronics Manufacturing Facility,3/19/2014,4/30/2022,null,38.8830649,-77.0162786,38.9368485,-77.4282798
NASA Headquarters (HQ),BEMER,Prototype Countermeasure Garment for EnhancingMicrocirculation,3/12/2015,3/12/2021,10587,38.8830649,-77.0162786,33.1178399,-117.2813432
NASA Headquarters (HQ),Jacobs Technology Inc.,Annex 4  to NASA JSC Non-Government Use Of FacilitiesUmbrella Agreement - Advanced Materials Gas AnanlysisMaterial Evaluation Labs,6/28/2013,4/30/2022,null,38.8830649,-77.0162786,38.9368485,-77.4282798
NASA Headquarters (HQ),Jacobs Technology Inc.,Annex 3 to NASA JSC Non-Government Use Of FacilitiesUmbrella Agreement - Vibration Acoustic Tnermal Vacuumand EMI Testing,6/28/2013,4/30/2022,null,38.8830649,-77.0162786,38.9368485,-77.4282798
NASA Headquarters (HQ),Jacobs Technology Inc.,Annex 2 to NASA JSC Non-Government Use Of FacilitiesUmbrella Agreement - Utilize the NASA JSC EngineeringDirectorate Probability of Detection (POD) Non DestructiveEvaluation (NDE) test specimens to perform NASA SpecialLevel NDE qualification examinations,6/10/2013,4/30/2022,null,38.8830649,-77.0162786,38.9368485,-77.4282798
NASA Headquarters (HQ),Jacobs Technology Inc.,Using FTIR to Conduct Analyses of Xenoliths,7/29/2013,7/29/2020,null,38.8830649,-77.0162786,38.9368485,-77.4282798
NASA Headquarters (HQ),Jacobs Technology Inc.,Astromaterials Research and Exploration Science FacilityUtilization Activities,7/17/2013,7/17/2020,null,38.8830649,-77.0162786,38.9368485,-77.4282798
NASA Headquarters (HQ),Jacobs Technology Inc.,NASA JSC Non-Government Use Of Facilities UmbrellaAgreement,5/13/2013,4/30/2022,null,38.8830649,-77.0162786,38.9368485,-77.4282798
NASA Headquarters (HQ),ORBITAL ATK INC,KCA-4500-9 Annex No.9 to Reimbursable Umbrella SAAbetween KSC and Orbital Sciences Corporation for Use ofCenter Capabilities,6/11/2020,3/31/2021,null,38.8830649,-77.0162786,38.894465,-77.0726165
NASA Headquarters (HQ),UNITED LAUNCH ALLIANCE LLC,KCA-4556-33 Annex to Fully Reimbursable SAA betweenUnited Launch Alliance LLC and NASA for Use of CenterCapabilities,6/11/2020,2/21/2023,null,38.8830649,-77.0162786,39.578861,-104.8776511
NASA Headquarters (HQ),ASRC Federal Data Solutions,Annex 24 to Fully Reimbursable Umbrella SAA between NASAand ASRC Federal Data Solutions for C3PW,6/10/2020,7/31/2020,null,38.8830649,-77.0162786,39.0654833,-76.8879622
NASA Headquarters (HQ),Integrated Mission Support Services LLC,Annex 15 to Fully Reimbursable Umbrella SAA between NASAand Integrated Mission Support Services LLC for C3PW,6/8/2020,9/30/2020,null,38.8830649,-77.0162786,28.396326,-80.7050617
NASA Headquarters (HQ),UNITED LAUNCH ALLIANCE LLC,KCA-4556-32 Annex to Fully Reimbursable SAA betweenUnited Launch Alliance LLC and NASA for Use of CenterCapabilities,4/24/2020,9/30/2020,null,38.8830649,-77.0162786,39.578861,-104.8776511
NASA Headquarters (HQ),Blue Origin Florida LLC,KCA-4555-11 Annex to Fully Reimbursable Umbrella SAABetween NASA KSC and Blue Origin Florida LLC for Use ofCenter Capabilities,4/10/2020,12/31/2020,null,38.8830649,-77.0162786,28.5113889,-80.6769444
NASA Headquarters (HQ),Blue Origin Florida LLC,KCA-4555-9 Annex to Fully Reimbursable Umbrella SAABetween NASA KSC and Blue Origin Florida LLC for Use ofCenter Capabilities,3/23/2020,12/31/2020,null,38.8830649,-77.0162786,28.5113889,-80.6769444
NASA Headquarters (HQ),UNITED LAUNCH ALLIANCE LLC,KCA-4556-30 Annex 30 to Fully Reimbursable SAA betweenUnited Launch Alliance LLC and NASA for Use of CenterCapabilities,3/9/2020,9/30/2020,null,38.8830649,-77.0162786,39.578861,-104.8776511
NASA Headquarters (HQ),AECOM Management Services Inc,Annex 28 to Fully Reimbursable Umbrella SAA between NASAKSC and AECOM Management Services Inc for C3PW (KCA-4495-28),4/13/2020,9/30/2020,null,38.8830649,-77.0162786,39.1954537,-77.2586652
NASA Headquarters (HQ),SPACE EXPLORATION TECHNOLOGIESCORP,KCA-4513-19 Annex 19 to Fully Reimbursable Space ActUmbrella Agreement between NASA and Space ExplorationTechnologies Corporation for Use of Kennedy Space CenterCapabilities,3/6/2020,9/30/2020,null,38.8830649,-77.0162786,33.9174989,-118.3278276
NASA Headquarters (HQ),UNITED LAUNCH ALLIANCE LLC,Annex 29 to Fully Reimbursable SAA between United LaunchAlliance LLC and NASA for Use of Center Capabilities,2/28/2020,9/30/2020,null,38.8830649,-77.0162786,39.578861,-104.8776511
NASA Headquarters (HQ),AECOM Management Services Inc,Annex 29 to Fully Reimbursable Umbrella SAA between NASAKSC and AECOM Management Services Inc for C3PW (KCA-4495-29),3/16/2020,9/30/2020,null,38.8830649,-77.0162786,39.1954537,-77.2586652
NASA Headquarters (HQ),ASRC Federal Data Solutions,Annex 21 to Fully Reimbursable Umbrella SAA between NASAand ASRC Federal Data Solutions for C3PW,2/7/2020,12/31/2020,null,38.8830649,-77.0162786,39.0654833,-76.8879622
NASA Headquarters (HQ),The Astronauts Memorial Foundation,KCA-4638 Revision Basic for Reimbursable Space ActAgreement Between NASA KSC and the Astronaut MemorialFoundation Inc. for Services at the Center for Space Education,6/5/2020,6/4/2025,null,38.8830649,-77.0162786,28.525,-80.6838889
NASA Headquarters (HQ),Blue Origin Florida LLC,Annex No. 7 to Fully Reimbursable Umbrella SAA BetweenNASA KSC and Blue Origin Florida LLC for Use of CenterCapabilities,1/27/2020,12/31/2020,null,38.8830649,-77.0162786,28.5113889,-80.6769444
NASA Headquarters (HQ),AECOM Management Services Inc,Annex 26 to Fully Reimbursable Umbrella SAA between NASAKSC and AECOM Management Services Inc for C3PW (KCA-4495-26),1/21/2020,9/30/2020,null,38.8830649,-77.0162786,39.1954537,-77.2586652
NASA Headquarters (HQ),AECOM Management Services Inc,Annex 25 to Fully Reimbursable Umbrella SAA between NASAKSC and AECOM Management Services Inc for C3PW (KCA-4495-25),1/21/2020,9/30/2020,null,38.8830649,-77.0162786,39.1954537,-77.2586652
NASA Headquarters (HQ),UNITED LAUNCH ALLIANCE LLC,Annex No. 28 to Fully Reimbursable SAA between UnitedLaunch Alliance LLC and NASA for Use of Center Capabilities,11/14/2019,2/21/2023,null,38.8830649,-77.0162786,39.578861,-104.8776511
NASA Headquarters (HQ),AECOM Management Services Inc,Annex 24 to Fully Reimbursable Umbrella SAA between NASAKSC and AECOM Management Services Inc for C3PW (KCA-4495-24),11/12/2019,9/30/2020,null,38.8830649,-77.0162786,39.1954537,-77.2586652
NASA Headquarters (HQ),THE BOEING COMPANY,KCA-4515-7 Reimbursable Umbrella SAA between NASA KSCand The Boeing Company for Use of Center Capabilities,10/17/2019,8/20/2023,null,38.8830649,-77.0162786,38.7505278,-90.3469121
NASA Headquarters (HQ),UNITED LAUNCH ALLIANCE LLC,Annex No. 27 to Fully Reimbursable SAA between UnitedLaunch Alliance LLC and NASA for Use of Center Capabilities,9/25/2019,2/21/2023,null,38.8830649,-77.0162786,39.578861,-104.8776511
NASA Headquarters (HQ),Eastern Florida State College,High Schools United with NASA to Create Hardware (HUNCH),10/22/2019,10/22/2024,28331,38.8830649,-77.0162786,28.3839968,-80.7586436
NASA Headquarters (HQ),AECOM Management Services Inc,Annex 23 to Fully Reimbursable Umbrella SAA between NASAKSC and AECOM Management Services Inc for C3PW (KCA-4495-23),9/20/2019,9/30/2020,null,38.8830649,-77.0162786,39.1954537,-77.2586652
NASA Headquarters (HQ),AECOM Management Services Inc,Annex 22 to Fully Reimbursable Umbrella SAA between NASAKSC and AECOM Management Services Inc for C3PW (KCA-4495-22),9/20/2019,9/30/2020,null,38.8830649,-77.0162786,39.1954537,-77.2586652
NASA Headquarters (HQ),AECOM Management Services Inc,Annex 21 to Fully Reimbursable Umbrella SAA between NASAKSC and AECOM Management Services Inc for C3PW (KCA-4495-21),9/20/2019,9/30/2020,null,38.8830649,-77.0162786,39.1954537,-77.2586652
NASA Headquarters (HQ),AECOM Management Services Inc,Annex 20 to Fully Reimbursable Umbrella SAA between NASAKSC and AECOM Management Services Inc for C3PW (KCA-4495-20),9/20/2019,9/30/2020,null,38.8830649,-77.0162786,39.1954537,-77.2586652
NASA Headquarters (HQ),THE BOEING COMPANY,Annex No. 6 to Reimbursable Umbrella SAA between NASAKSC and The Boeing Company for Use of Center Capabilities,9/10/2019,9/30/2020,null,38.8830649,-77.0162786,38.7505278,-90.3469121
NASA Headquarters (HQ),Jacobs Technologies Inc.,Annex 3 to Fully Reimbursable Umbrella SAA between NASAand Jacobs Technology Inc for C3PW,9/16/2019,9/30/2020,null,38.8830649,-77.0162786,37.0646291,-76.3992617
NASA Headquarters (HQ),SPACE EXPLORATION TECHNOLOGIESCORP,Annex No. 18 to Fully Reimbursable Space Act UmbrellaAgreement between NASA and Space ExplorationTechnologies Corporation for Use of Kennedy Space CenterCapabilities,9/16/2019,9/30/2022,null,38.8830649,-77.0162786,33.9174989,-118.3278276
